,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,천화,A Living Being,2017,한국,드라마,주연-종규역,13873900.0,1743,13873900.0,1743.0
1,블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들,Black Gospel 2,2014,한국,다큐멘터리,주연,5806000.0,760,10622000.0,1353.0
2,블랙 가스펠,Black Gospel,2013,한국,드라마,주연,367150500.0,53181,367328500.0,53217.0
3,응징자,Days of Wrath,2013,한국,"액션,스릴러",주연,1388412500.0,192347,1388412500.0,192347.0
4,배우는 배우다,Rough Play,2013,한국,드라마,조연-강빈역,811031000.0,111927,811844000.0,112029.0
5,추적자,Shot Gun,2012,일본,"범죄,드라마,액션",주연,6310000.0,10502,6310000.0,10502.0
6,퍼펙트 게임,Perfect Game,2011,한국,드라마,주연-선동열 역,11220408500.0,1507084,11220408500.0,1507084.0
7,그랑프리,Grand Prix,2010,한국,드라마,주연-이우석역,1241827441.0,170446,1219746000.0,167024.0
8,모노폴리,Monopoly,2006,한국,범죄,"주연-나경호 역,작사/작곡/편곡-작사/노래",0.0,394935,2195709100.0,358299.0
9,바람의 파이터,Fighter In The Wind,2004,한국,액션,주연-최배달 역,0.0,2346446,9158945500.0,1442299.0
10,마지막 늑대,The Wolf Returns,2004,한국,코미디,주연-최철권 역,0.0,158727,303851500.0,47731.0
11,와일드 카드,Wild Card,2003,한국,범죄,주연-방제수 역,0.0,1571931,,
12,해적 디스코왕 되다,Bet On My Disco,2002,한국,"드라마,코미디",주연-성기 역,,411513,,
13,수취인불명,Address Unknown,2001,한국,드라마,주연-창국 역,0.0,9855,10000.0,2.0
14,해변으로가다,Bloody Beach,2000,한국,"공포(호러),미스터리,스릴러",주연-재승역,0.0,84227,,
