,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,순정,UNFORGETTABLE,2015,한국,드라마,단역-민호아내 목소리역(목소리),1738293033,240484,1739006033,240592
1,"씨, 베토벤","See, Beethoven",2013,한국,드라마,주연-영역,5612000,764,6080000,842
2,마이 라띠마,Mai Ratima,2012,한국,"멜로/로맨스,드라마",단역-호빠 여자역,49305300,7172,49305300,7172
3,어머니는 죽지 않는다,Mother,2007,한국,"가족,드라마",조연-유정 역,0,116993,705081000,128164
4,시간,Time,2006,한국,드라마,단역-간호사 1역,0,28414,182699100,28021
5,"달콤, 살벌한 연인",My Scary Girl,2006,한국,"스릴러,멜로/로맨스",단역-여직원역,0,2286745,13426707100,2077590
6,레드 아이,Red Eye,2005,한국,공포(호러),조연-김정희역,0,242842,1313457500,210793
7,달콤한 인생,A Bittersweet Life,2004,한국,액션,단역-한식집 여종업원역,0,1271595,7235539100,1112950
8,하류인생,Low Life,2004,한국,액션,단역-친목회 여비서역,0,550000,1471268000,224856
9,여자는 남자의 미래다,Woman Is The Future Of Man,2004,한국,드라마,조연-예쁜이역,0,284872,778809500,116662
10,위대한 유산,The Greatest Expectation,2003,한국,코미디,단역-스피드 퀴즈 여자 1역,0,2251491,163449000,24703
