,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,나를 기억해,Marionette,2018,한국,"미스터리,범죄,스릴러",조연,1229213892.0,140975.0,1229698892.0,141072.0
1,지하주차장,,2018,한국,"공포(호러),스릴러",주연-준호역,,,,
2,관계없는 우주,Woo-ju in the others,2016,한국,드라마,주연,,,,
3,오오단편극장 - 이학주 배우전,,2016,한국,드라마,주연,,,338000.0,49.0
4,통 메모리즈,,2016,한국,액션,주연,,,,
5,가을 우체국,Autumn Sonata,2015,한국,"멜로/로맨스,드라마",주연-임준역,23270700.0,3099.0,23270700.0,3099.0
6,"날, 보러와요",INSANE,2015,한국,"미스터리,스릴러",조연-동식역,8836039063.0,1063421.0,8836144063.0,1063442.0
7,치욕일기,Shame Diary,2015,한국,드라마,주연,,,,
8,폭력의 틈,A Crevice Of Violence,2015,한국,드라마,주연-충희역,,,,
9,무뢰한,The Shameless,2014,한국,멜로/로맨스,단역-성철역,3262087431.0,414626.0,3262380431.0,414663.0
10,12번째 보조사제,12th Assistant Deacon,2014,한국,"공포(호러),판타지",주연-보조사제역,,,,
11,난 널 알아,I know you,2013,한국,"멜로/로맨스,드라마",주연,,,280000.0,224.0
12,밥덩이,Bapdeongi,2012,한국,드라마,주연,,,,
