,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,컨트랙티드 2,Contracted: Phase 2,2015,미국,공포(호러),주연,8000.0,1.0,8000.0,1.0
1,토이 솔저스,The Toy Soldiers,2014,미국,드라마,주연,,,,
