,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,사랑과 거짓말,Love and Lies,2017,일본,멜로/로맨스,주연,,,,
1,사무라이헌터,Ninja the Monster,2015,일본,액션,주연,300000.0,60.0,300000.0,60.0
2,렛츠락! 죽어서 하는 밴드,Too Young To Die!,2015,일본,"코미디,드라마",주연,,,,
3,령 : 저주받은 사진,Fatal Frame,2014,일본,공포(호러),주연,277244253.0,36371.0,277244253.0,36371.0
