,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,산상수훈,Sermon on the Mount,2017,한국,드라마,주연-도윤역,323373500.0,44637.0,331574500.0,45556.0
1,아빠는 예쁘다,Dad is Pretty,2017,한국,"가족,코미디,드라마",주연,,,,
2,좀비스쿨,Zombie School,2013,한국,"공포(호러),액션",주연,62432000.0,7721.0,62432000.0,7721.0
3,노크,,2012,한국,"공포(호러),멜로/로맨스",주연-경민역,1492000.0,203.0,1492000.0,203.0
