,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,송 원,Song One,2014,미국,"드라마,멜로/로맨스",주연,354715143.0,47599.0,361418143.0,48396.0
1,크루세이드 : 타임머신,CRUSADE : A MARCH THROUGH TIME,2007,영국,"어드벤처,판타지",주연,,,,
