,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,리턴 투 센더,Return to Sender,2015,미국,"범죄,스릴러",주연,47702000.0,6062.0,47702000.0,6062.0
1,케이트 맥콜,The Trials Of Cate McCall,2013,미국,"스릴러,드라마",주연,23062500.0,3014.0,23062500.0,3014.0
2,워리어,WARRIOR,2011,미국,"드라마,액션",주연-패디 콘론역,179008500.0,24802.0,179008500.0,24802.0
3,캣츠 앤 독스 2,Cats & Dogs: The Revenge Of Kitty Galore,2010,"미국,오스트리아","가족,코미디,액션",주연(목소리),810563678.0,109667.0,797837500.0,107921.0
4,아르카디아 로스트,Arcadia Lost,2010,미국,드라마,주연,,,,
5,평화로운 전사,Peaceful Warrior,2006,"독일,미국",드라마,주연,,,,
6,호텔 르완다,Hotel Rwanda,2004,"영국,이탈리아,남아프리카공화국","드라마,전쟁",조연-올리버 중령역,0.0,12353.0,69353900.0,10826.0
7,클린,Clean,2004,프랑스,드라마,주연,0.0,6124.0,43741000.0,6942.0
8,아름다운 나라,The Beautiful Country,2004,"노르웨이,미국",드라마,주연,,,,
9,노스포크,Northfork,2003,미국,드라마,주연,,,,
10,더블 다운,Double Down,2002,"프랑스,영국,아일랜드,캐나다","범죄,드라마",주연,,,,
11,러브 템테이션,The Golden Bowl,2000,미국,드라마,주연,,,,
12,트릭시,Trixie,2000,미국,코미디,주연,,,,
13,심파티코,Simpatico,1999,"영국,프랑스,미국","코미디,범죄",주연,,,,
14,나이트워치,Nightwatch,1998,미국,"공포(호러),스릴러",주연,,,,
15,유턴,U Turn,1997,미국,"범죄,스릴러,드라마",주연,0.0,3008.0,,
16,머홀랜드 폴스,Mulholland Falls,1996,미국,"범죄,드라마,스릴러",주연,0.0,9268.0,,
17,대통령의 연인들,Jefferson in Paris,1995,"영국,미국",드라마,주연,,,,
18,아이 러브 트러블,I Love Trouble,1994,미국,코미디,주연,0.0,126130.0,,
19,로렌조 오일,Lorenzo's Oil,1993,미국,드라마,주연,0.0,5727.0,,
20,사랑과 추억,The Prince Of Tides,1991,미국,"드라마,멜로/로맨스",주연,0.0,86249.0,,
21,케이프 피어,Cape Fear,1991,미국,"스릴러,드라마,범죄",주연,0.0,13712.0,,
22,사랑과 슬픔의 맨하탄,Q And A,1990,미국,"드라마,범죄",주연,0.0,22427.0,,
23,48시간 2,Another 48 Hours,1990,미국,"액션,코미디",주연,0.0,80057.0,,
24,잡초,Weeds,1987,미국,드라마,주연,0.0,138084.0,,
25,디프,The Deep,1977,미국,드라마,주연,0.0,245157.0,,
