,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,앨빈과 슈퍼밴드: 악동 어드벤처,Alvin and the Chipmunks: The Road Chip,2015,미국,"애니메이션,어드벤처,코미디",주연,2125772200.0,292495.0,2125772200.0,292495.0
1,콜럼버스 서클,Columbus Circle,2012,미국,"스릴러,범죄,미스터리",주연-찰리 역역,,,,
2,앨빈과 슈퍼밴드3,Alvin And The Chipmunks: Chip-Wrecked,2011,미국,"애니메이션,코미디,어드벤처,가족",주연-데이브 역(목소리),3763147000.0,569773.0,3764908000.0,570150.0
3,앨빈과 슈퍼밴드2,Alvin And The Chipmunks 2,2009,미국,"가족,코미디,드라마",주연,4171956017.0,625900.0,4113157000.0,617085.0
4,앨빈과 슈퍼밴드,Alvin And The Chipmunks,2007,미국,"코미디,가족,애니메이션",주연-데이브 목소리역(목소리),,612936.0,3700264000.0,609225.0
5,슈퍼독,Underdog,2007,미국,"액션,어드벤처,코미디",주연(목소리),,,,
6,데드 섹시,Drop Dead Sexy,2005,미국,코미디,주연-프랭크 역역,,,,
7,인크레더블,The Incredibles,2004,미국,애니메이션,주연,0.0,1155067.0,5612536500.0,898773.0
8,총각은 어려워,A Guy Thing,2003,미국,"코미디,멜로/로맨스",주연,,,,
9,스틸링 하버드,Stealing Harvard,2002,미국,"코미디,범죄",주연,,,,
