,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,땡큐 포 유어 서비스,Thank You for Your Service,2016,미국,"드라마,전쟁",주연,14249000.0,1965.0,14249000.0,1965.0
1,카인드 오브 머더,A Kind of Murder,2016,미국,"스릴러,드라마",주연,285000.0,50.0,285000.0,50.0
2,걸 온 더 트레인,The Girl on the Train,2016,미국,"드라마,스릴러,미스터리",주연-메간 역역,222516500.0,29190.0,222516500.0,29190.0
3,매그니피센트 7,The Magnificent Seven,2016,미국,"액션,서부극(웨스턴)",주연,7633490421.0,921317.0,7633490421.0,921317.0
4,하드코어 헨리,Hardcore Henry,2016,"미국,러시아","액션,어드벤처,SF",주연,399211211.0,46373.0,399211211.0,46373.0
5,캠퍼스 어택 크리스티 처결단,Kristy,2014,미국,"스릴러,공포(호러)",주연,5000.0,1.0,5000.0,1.0
6,아웃로 컨트리,Outlaw country,2012,미국,드라마,주연,,,,
7,아르카디아 로스트,Arcadia Lost,2010,미국,드라마,주연,,,,
8,더 홀,The Hole,2009,미국,"공포(호러),스릴러",주연-줄리 캠벨 역 역,,,,
9,소녀괴담 : 17살 여고생의 악몽,The Haunting of Molly Hartley,2008,미국,"공포(호러),스릴러",주연,20000.0,4.0,20000.0,4.0
