,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,기동전사 건담 디 오리진Ⅴ: 격돌 루움 전투,Mobile Suit Gundam The Origin Ⅴ Clach at Loum,2017,일본,애니메이션,주연-세이라 마스 목소리역(목소리),13318500.0,1389.0,13696500,1425
1,이 세상의 한구석에,In This Corner of the World,2016,일본,애니메이션,주연-수미 목소리 역(목소리),13338500.0,1682.0,13338500,1682
2,기동전사 건담 디 오리진 III - 새벽의 봉기,Kidou senshi Gandamu: The Origin III - Akatsuki no houki,2016,일본,"애니메이션,SF",주연(목소리),,,1152500,150
3,기동전사 건담 디 오리진 II - 슬픔의 아르테이시아,Kido Senshi Gundam The Origin II,2015,일본,"애니메이션,SF",주연(목소리),,,1067500,138
4,극장판 헌터X헌터 : 더 라스트 미션,HUNTER×HUNTER THE MOVIE : The LAST MISSION,2013,일본,"애니메이션,액션,어드벤처,판타지",주연(목소리),9080900.0,1176.0,9080900,1176
