,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,딥,Deep,2017,스페인,"애니메이션,뮤지컬,어드벤처",조연-리코/루이지 목소리역(목소리),1772272000.0,230068.0,1772272000,230068
1,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,Crayon Shinchan 2017 Theatrical Film: Invasion!! Alien Shiriri,2017,일본,애니메이션,조연-덩덩이 아빠 목소리역(목소리),2417712700.0,333082.0,2418607200,333184
2,오즈: 신기한 마법가루,Urfin and His Wooden Soldiers,2017,러시아,"애니메이션,어드벤처,가족",주연-어핀 목소리역(목소리),565456600.0,78440.0,565456600,78440
3,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,Elena and the Secret of Avalor,2016,미국,"애니메이션,어드벤처,가족,판타지,뮤지컬",조연-에스테반역(목소리),317454000.0,45484.0,317454000,45484
4,달빛궁궐,Lost in the moonlight,2016,한국,"애니메이션,판타지,어드벤처",조연-목멱대왕 목소리역(목소리),1147863700.0,153097.0,1148146700,153145
5,아바타 정글의 비밀,Jungle Master,2013,중국,"애니메이션,액션,어드벤처",주연(목소리),86145900.0,12876.0,86145900,12876
6,프렌즈: 몬스터섬의비밀,Friends : Naki on the Monster island,2011,일본,"애니메이션,어드벤처",주연-나키 한국어 목소리역(목소리),3745986000.0,510996.0,4028284500,549900
7,다트,Dart,2010,한국,애니메이션,주연,,,3734,16
8,춤추는 꿈틀이 밴드,Sunshine Barry & The Disco Worms,2008,"덴마크,독일","애니메이션,가족,코미디",주연-티토역(목소리),74013035.0,11061.0,72851000,10885
9,제불찰씨 이야기,The Story Of Mr. Sorry,2008,한국,"애니메이션,드라마,스릴러,미스터리",주연(목소리),1170353.0,192.0,2259500,351
10,세 친구,Three Friends,1996,한국,드라마,주연,0.0,24758.0,81000,14
