,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,커뮤터,The Commuter,2017,"영국,미국",액션,주연,2286602955.0,286044.0,2286702955.0,286064.0
1,컨저링 2,The Conjuring 2,2016,미국,공포(호러),주연,15759374229.0,1928605.0,15759374229.0,1928605.0
2,컨저링,The Conjuring,2013,미국,"공포(호러),스릴러",주연-로레인 워렌역,16353225777.0,2262758.0,16353225777.0,2262758.0
3,소스 코드,Source Code,2011,미국,"액션,SF,스릴러",주연,9640238500.0,1277690.0,9640238500.0,1277690.0
4,저 높은 곳을 향하여,Higher Ground,2011,미국,드라마,"감독,주연-코린 워커 역역",,,138000.0,23.0
5,헨리스 크라임,HENRY'S CRIME,2010,미국,"범죄,드라마,멜로/로맨스,스릴러",주연-줄리 이바노바역,41616000.0,5663.0,41616000.0,5663.0
6,인 디 에어,Up In The Air,2009,미국,"드라마,코미디,멜로/로맨스",주연,412946426.0,53423.0,408215500.0,52800.0
7,오펀: 천사의 비밀,Orphan,2009,미국,"공포(호러),드라마,스릴러",주연-케이트 콜맨 역,3732523602.0,488242.0,3677305000.0,481064.0
8,더 트루스: 무언의 제보자,Nothing But The Truth,2008,미국,"드라마,스릴러",주연,270000.0,54.0,270000.0,54.0
9,조슈아,Joshua,2007,미국,스릴러,주연,,,,
10,절망의 끝,Down To The Bone,2004,미국,드라마,주연,,,,
11,UC: 언더커버,UC: Undercover,2001,미국,"드라마,액션",주연,,,,
