,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,보더라인,Borderline,2008,캐나다,드라마,주연-체키역,,,,
1,낙타에겐 더 쉬운 일,It's Easier For A Camel...,2003,"프랑스,이탈리아","어드벤처,코미디,드라마",주연,,,,
2,스웻,Sweat,2002,프랑스,액션,주연,,,,
3,모탈 트랜스퍼,Mortal Transfer,2000,프랑스,코미디,주연,0.0,2305.0,,
4,페이싱,Facing,2000,프랑스,"미스터리,스릴러",주연-장역,,,,
5,맥시멈 리스크,Maxium Risk,1996,미국,"스릴러,액션,어드벤처",조연,0.0,65429.0,,
6,세이 예스,Say Yes,1996,프랑스,코미디,주연,0.0,14568.0,,
7,라이어,Les Menteurs The Liars,1996,프랑스,드라마,주연,0.0,13902.0,,
8,킬링 조이,Crack Brain,1994,"프랑스,미국","범죄,드라마,스릴러",주연,,,,
9,니키타,Nikita,1990,프랑스,액션,주연-마르코역,0.0,74208.0,11066000.0,5407.0
10,베티블루 37.2 디오리지널,Betty Blue,1986,프랑스,멜로/로맨스,주연,14061000.0,1868.0,14633000.0,1932.0
11,베티 블루,37.2 Degrees in the Morning,1986,프랑스,"멜로/로맨스,드라마",주연-조르그역,0.0,81208.0,709000.0,79.0
