,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,귀신과 함께 춤을,,2018,한국,"멜로/로맨스,코미디",주연,,,,
1,야경 : 죽음의 택시,NIGHTSCAPE,2017,한국,"공포(호러),미스터리,스릴러",주연-민하역,1528500.0,231.0,1528500.0,231.0
2,데스트랩,The DMZ,2017,한국,"스릴러,액션",주연-권민역,,,,
3,소녀괴담,Mourning Grave,2014,한국,"미스터리,공포(호러)",조연-나라역,3554806054.0,481696.0,3554806054.0,481696.0
4,스케치,Sketch,2014,한국,"멜로/로맨스,드라마",주연-미라역,10690500.0,1483.0,10690500.0,1483.0
5,48미터,48M,2012,한국,드라마,조연-박희진역,101214000.0,13118.0,105138000.0,13886.0
6,노크,,2012,한국,"공포(호러),멜로/로맨스",주연-성주역,1492000.0,203.0,1492000.0,203.0
7,자칼이 온다,Code Name : Jackal,2012,한국,코미디,조연-스토커녀역,1430079500.0,210278.0,1430079500.0,210278.0
8,뭘 또 그렇게까지,Lost & Found,2010,한국,"드라마,멜로/로맨스,코미디",주연-김유정역,2572896.0,393.0,2673500.0,409.0
9,나의 노래는,My Song Is...,2007,한국,드라마,주연-민하역,2325110.0,378.0,4071800.0,633.0
