,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,블랙 쉐도우,The Shadow Effect,2017,미국,"액션,스릴러",주연,33762500.0,4502.0,33762500.0,4502.0
1,매그니피센트 7,The Magnificent Seven,2016,미국,"액션,서부극(웨스턴)",주연,7633490421.0,921317.0,7633490421.0,921317.0
2,레드 스카이,Red Sky,2014,미국,액션,주연,7000.0,2.0,7000.0,2.0
3,인 더 블러드,In the Blood,2014,미국,"액션,범죄,스릴러",주연,945000.0,135.0,945000.0,135.0
4,플러쉬,Plush,2013,미국,스릴러,주연,8000.0,1.0,789782.0,114.0
5,코드네임 제로니모,Code Name Geronimo,2012,미국,액션,주연,145151000.0,23462.0,145151000.0,23462.0
6,트레스패스,Trespass,2011,미국,"스릴러,드라마,범죄",조연,,,,
7,룸메이트,The Roommate,2011,미국,"스릴러,미스터리,범죄",주연-스테판역,,,,
8,"섹스 후, 5일간의 여행",Five Star Day,2010,미국,드라마,주연,57000.0,38.0,57000.0,38.0
9,엑스페리먼트,The Experiment,2010,미국,"드라마,스릴러",조연-채즈 역,583702363.0,80367.0,574538000.0,79088.0
10,이지 A,Easy A,2010,미국,"코미디,멜로/로맨스",주연-마이카 역,,,,
11,겟 썸,Never Back Down,2008,미국,"액션,드라마",주연-라이언 맥카시역,783743000.0,122410.0,783743000.0,119124.0
