,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,행복의 나라,Land of Happiness,2018,한국,"드라마,가족",주연-인식역,,,6559800.0,998.0
1,강변 호텔,Hotel by the River,2018,한국,드라마,주연-영환역,,,,
2,천사의 시간,,2017,한국,"멜로/로맨스,드라마",조연,77000.0,23.0,105000.0,31.0
3,메리 크리스마스 미스터 모,Merry Christmas Mr. Mo,2017,한국,코미디,주연,28969800.0,4063.0,29990200.0,4237.0
4,더 복서,,2017,한국,기타,주연-이규연역,,,,
5,풀잎들,Grass,2017,한국,드라마,주연-창수역,,,,
6,히야,HIYA,2015,한국,드라마,조연,173844100.0,21687.0,173844100.0,21687.0
7,지금은맞고그때는틀리다,"Right Now, Wrong Then",2015,한국,드라마,조연-김원호역,664112100.0,80614.0,665149092.0,80734.0
8,간신,The Treacherous,2015,한국,사극,조연-백정김씨역,8946842910.0,1110246.0,8947046910.0,1110274.0
9,순수의 시대,Empire of Lust,2015,한국,"사극,드라마",조연-조준역,3740948828.0,469891.0,3743046828.0,470308.0
10,오피스,Office,2014,한국,"스릴러,미스터리",조연-반장역,3460460230.0,441208.0,3460460230.0,441208.0
11,차이나타운,Coin Locker Girl,2014,한국,"범죄,드라마",단역-정장남역,11989400678.0,1472006.0,11990707878.0,1472147.0
12,살인의뢰,The Deal,2014,한국,"범죄,스릴러",조연-최계장역,6986456737.0,855980.0,6986456737.0,855980.0
13,해무(海霧),Haemoo,2014,한국,드라마,조연-선주역,11706502519.0,1475472.0,11707382519.0,1475582.0
14,신이 보낸 사람,Apostle,2014,한국,드라마,주연-보위부 간부역,3068195600.0,424258.0,3069268600.0,424778.0
15,자유의 언덕,Hill of Freedom,2013,한국,드라마,조연-병주역,316769827.0,39091.0,318681827.0,39317.0
16,끝까지 간다,A Hard Day,2013,한국,"액션,스릴러,범죄",단역-김사장역,27007303900.0,3450305.0,27007303900.0,3450305.0
17,용의자,The Suspect,2013,한국,"액션,스릴러",조연-부검의역,30037161000.0,4131248.0,30037521000.0,4131338.0
18,친구 2,Friend : The Great Legacy,2013,한국,액션,조연-형두역,21804687513.0,2971475.0,21804687513.0,2971475.0
19,소녀,Steel Cold Winter,2013,한국,"멜로/로맨스,미스터리",단역,153877000.0,20594.0,153915000.0,20599.0
20,배우는 배우다,Rough Play,2013,한국,드라마,단역-연극연출가역,811031000.0,111927.0,811844000.0,112029.0
21,몽타주,Montage,2013,한국,스릴러,조연-한 박사역,15002458500.0,2095592.0,15002458500.0,2095592.0
22,잔혹한 살인,The Serial killer,2013,한국,"범죄,스릴러",주연,,,,
23,환상속의 그대,Dear Dolphin,2012,한국,"멜로/로맨스,드라마,판타지",조연-치료사역,53202700.0,7482.0,54406700.0,7896.0
24,노리개,Norigae,2012,한국,드라마,조연-현성봉역,1229574500.0,169054.0,1229614500.0,169064.0
