,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이,,2018,일본,애니메이션,주연-사토시 목소리역(목소리),1388620900.0,182550.0,1394555400.0,183421.0
1,극장판 포켓몬스터 베스트위시「큐레무 VS 성검사 케르디오」,Gekijoban Pocket Monster Best Wishes! Kyurem vs Seikenshi Keldeo,2012,일본,애니메이션,주연,1358313750.0,348991.0,1358313750.0,348991.0
2,극장판 포켓몬스터 베스트 위시 「비크티니와 흑의 영웅 제크로무」,Gekijouban Pokketo monsuta Besuto wisshu: Pikutini to kuroku eiyuu,2011,일본,"애니메이션,판타지,어드벤처",주연,1998356500.0,293895.0,1998356500.0,293895.0
3,극장판 포켓몬스터 베스트 위시「비크티니와 백의 영웅 레시라무」,,2011,일본,"애니메이션,판타지,어드벤처",주연(목소리),2383792000.0,359771.0,2383792000.0,359771.0
4,요나요나 펭귄,Yonayona Pengin,2009,"일본,프랑스","애니메이션,어드벤처,가족",주연(목소리),31231500.0,4805.0,31487500.0,4869.0
5,극장판 포켓 몬스터 DP - 기라티나와 하늘의 꽃다발 쉐이미,,2008,일본,애니메이션,주연-사토시 목소리역(목소리),,,,
6,포켓 몬스터 - 뮤와 하도의 용사 루카리오,Pokemon: Lucario And The Mystery Of Mew,2005,일본,"애니메이션,액션,어드벤처",주연(목소리),,,,
7,포켓 몬스터 7 - 어드벤스 제네레이션 열공의 방문자 데오키시스,,2004,일본,애니메이션,주연(목소리),,,,
8,극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치,Pokemon: Jirachi - Wish Maker,2003,일본,애니메이션,주연-사토시 목소리 역(목소리),531113700.0,74346.0,531113700.0,74346.0
9,포켓몬스터 2 - 루기아의 탄생,Pocket Monsters The Movie: The Phantom Pokemon: Lugia's Explosive Birth,1999,일본,"가족,어드벤처",주연,0.0,20280.0,858000.0,213.0
10,포켓몬스터 - 뮤츠의 역습,Pocket Monsters : Mewtwo Strikes Back!,1999,일본,"애니메이션,코미디,액션,어드벤처",주연-사토시역(목소리),0.0,182360.0,,
11,퍼펙트 블루,Perfect Blue,1997,일본,"스릴러,애니메이션",주연,0.0,634.0,3941000.0,563.0
