,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,동사서독 리덕스,Ashes of Time Redux,2008,"홍콩,대만","액션,드라마",주연,35688500.0,4893.0,36208500.0,4997.0
1,이도공간,Inner Senses,2002,홍콩,스릴러,주연,0.0,101139.0,276000.0,58.0
2,부에노스 아이레스 제로 디그리,Buenos Aires Zero Degree,2000,홍콩,"다큐멘터리,드라마",주연,,,,
3,성월동화 2,Okinawa Rendez-Vous,2000,홍콩,"액션,드라마",주연,,,,
4,스피드 4초,Double Tap,2000,홍콩,액션,주연-릭역,,,,
5,유성어,The Kid,1999,"대만,홍콩",드라마,주연,0.0,297.0,,
6,타임 투 리멤버,A Time To Remember,1999,홍콩,드라마,주연-진역,0.0,703.0,,
7,성월동화,Moonlight Express,1999,중국,"드라마,멜로/로맨스",주연,0.0,83124.0,25543000.0,3374.0
8,구성보희,Ninth Happiness,1998,홍콩,코미디,주연-치완역,,,,
9,해피 투게더,Happy Together,1997,홍콩,"드라마,멜로/로맨스",주연-보영역,0.0,117623.0,31269500.0,4366.0
10,색정남녀,Viva Erotica,1996,홍콩,"코미디,드라마",주연-아성역,0.0,27954.0,,
11,금지옥엽 2,"He's A Women, She's A Man 2",1996,홍콩,"코미디,멜로/로맨스",주연,0.0,2015.0,,
12,풍월,Temptress Moon,1996,중국,"드라마,사극",주연,0.0,15494.0,,
13,상해탄,Shanghai Grand,1996,홍콩,"액션,드라마,스릴러",주연,0.0,46635.0,,
14,대삼원,Tristar,1996,홍콩,액션,주연,0.0,2187.0,,
15,야반가성,The Phantom Lover,1995,홍콩,"멜로/로맨스,드라마",주연,0.0,88432.0,1991000.0,326.0
16,금수전정,Long And Winding Road,1995,홍콩,드라마,주연,,,,
17,동사서독,Ashes Of Time,1994,홍콩,"사극,액션",주연,0.0,70249.0,,
18,금옥만당,The Chinese Feast,1994,홍콩,코미디,주연,0.0,541.0,2275000.0,418.0
19,금지옥엽,"He's Woman, She's Man",1994,홍콩,코미디,주연,0.0,25366.0,,
20,대부지가,It's A Wonderful Life,1994,홍콩,드라마,주연,,,,
21,패왕별희 디 오리지널,Farewell My Concubine,1993,홍콩,멜로/로맨스,"주연-쳉 데이, 두지역",9318400.0,1085.0,9318400.0,1085.0
22,백발마녀전 2,A World Without Thieves,1993,홍콩,"멜로/로맨스,액션,판타지",주연,0.0,34986.0,,
23,패왕별희,Farewell My Concubine,1993,홍콩,멜로/로맨스,"주연-쳉 데이, 두지역",0.0,247454.0,0.0,0.0
24,흑도복성,Carry On Yakuza,1993,홍콩,드라마,주연,0.0,450.0,,
25,백발 마녀전,The Bride With White Hair,1993,홍콩,"액션,공포(호러)",주연,0.0,99670.0,1615500.0,256.0
26,화전희사,"All's Well, Ends Well Too",1993,홍콩,코미디,주연,0.0,4127.0,,
27,동성서취,Dong Chung Xi Jiu,1993,홍콩,"액션,코미디",주연,0.0,83456.0,,
28,시티 보이즈,Arrest The Restless,1992,홍콩,액션,주연,0.0,504.0,,
29,가유희사,"All'S Well, Ends Well",1992,홍콩,드라마,주연,0.0,40054.0,,
30,종횡사해,Once A Thief,1991,홍콩,"액션,범죄",주연,0.0,281555.0,2999000.0,430.0
31,영웅문,The Little Fragon Maiden,1990,홍콩,"드라마,액션",주연,0.0,17231.0,,
32,아비정전,Days Of Being Wild,1990,홍콩,"멜로/로맨스,드라마",주연-아비역,0.0,35934.0,125903000.0,17357.0
33,천녀유혼 2-인간도,A Chinese Ghost Story II : The Story Continues,1990,홍콩,"공포(호러),드라마,판타지",주연,0.0,149414.0,251000.0,40.0
34,죽음과 사랑,Fatal Love,1988,홍콩,"드라마,스릴러",주연,0.0,5159.0,,
35,영웅본색 2,A Better Tomorrow Ⅱ,1987,홍콩,"액션,범죄",주연,0.0,260486.0,19259000.0,4664.0
36,천녀유혼,A Chinese Ghost Story,1987,홍콩,"공포(호러),드라마,판타지",주연,0.0,31639.0,11501500.0,1949.0
37,첫사랑,First Time,1986,홍콩,드라마,주연,0.0,4329.0,,
38,우연,Last Song In Paris,1986,홍콩,"드라마,멜로/로맨스",주연,0.0,58058.0,,
39,영웅본색,A Better Tomorrow,1986,홍콩,"액션,범죄",주연,0.0,94604.0,102225000.0,14732.0
40,연분,Behind The Yellow Line,1985,홍콩,드라마,주연,0.0,14047.0,0.0,0.0
41,장국영의 H2O,Intellectual Trio,1984,홍콩,코미디,주연,0.0,12799.0,,
