,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,좋아해줘,Like for Likes,2015,한국,"멜로/로맨스,코미디",주연,6572774337.0,848148.0,6572774337.0,848148.0
1,그게 아니고,,2015,한국,기타,주연,,,,
2,회사원,A Company Man,2012,한국,"액션,드라마",주연-유미연역,8321175000.0,1110523.0,8321175000.0,1110523.0
3,어깨 너머의 연인,Love Exposure,2007,한국,"드라마,멜로/로맨스",주연-서정완 역역,0.0,301153.0,1974664500.0,295394.0
4,태풍,Typhoon,2005,한국,"드라마,액션",주연-최명주 역역,0.0,4094395.0,22209675300.0,3471150.0
5,중독,Addicted,2002,한국,"멜로/로맨스,드라마",주연-은수 역 역,,346453.0,,
6,재밌는 영화,Fun Movie,2002,한국,코미디,주연-공항 여배우 역역,,376085.0,,
7,흑수선,The Last Witness,2001,한국,액션,주연-손지혜 역역,0.0,409399.0,202000.0,39.0
8,인디안 썸머,Indian Summer,2001,한국,드라마,주연-이신영 역역,0.0,388865.0,,
9,물고기자리,Pisces,2000,한국,"드라마,미스터리",주연-애련 역역,0.0,15674.0,,
10,주노명 베이커리,"Chu Noh-Myoung Bakery, The Wife In Romanc",2000,한국,"멜로/로맨스,코미디",주연-이해숙 역 역,0.0,42620.0,,
11,내 마음의 풍금,The Harmonium In My Memory,1998,한국,"멜로/로맨스,드라마",주연-은희 역역,0.0,148494.0,3471000.0,1417.0
12,여고괴담,Whispering Corridors,1998,한국,"공포(호러),스릴러",주연-허은영 역역,0.0,621032.0,274500.0,41.0
13,모텔 선인장,Motel Cactus,1997,한국,멜로/로맨스,주연-민희수 역역,0.0,23147.0,,
14,넘버 3,No. 3,1997,한국,"코미디,액션,범죄",주연-현지역,0.0,297617.0,620500.0,82.0
15,무소의 뿔처럼 혼자서 가라,Go Alone Like Musso'S Horn,1995,한국,"드라마,멜로/로맨스",주연-영선 역역,0.0,90902.0,,
16,결혼만들기,,1994,한국,드라마,주연,,,,
17,살어리랏다,I Will Survive,1993,한국,사극,주연,0.0,40229.0,,
18,눈꽃,Flower In Snow,1992,한국,"드라마,멜로/로맨스",주연,0.0,14994.0,,
19,가을여행,Autumn Journey,1991,한국,"드라마,멜로/로맨스",주연-소연역,0.0,24848.0,,
20,비개인 오후를 좋아하세요,Do You Like The Afternoon After The Rain?,1991,한국,"드라마,멜로/로맨스",주연,0.0,18921.0,,
21,그래 가끔 하늘을 보자,Let'S Look At The Sky Sometimes,1990,한국,드라마,주연,0.0,53292.0,,
22,행복은 성적순이 아니잖아요,Happiness Does Not Come In Grades,1989,한국,드라마,주연-이은주 역역,0.0,155321.0,30000.0,6.0
