,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,시간을 달려서,Ventoux,2015,네덜란드,"코미디,드라마",조연-피터역,250000.0,50.0,250000.0,50.0
1,전시의 겨울,Winter in Wartime,2008,"네덜란드,벨기에","전쟁,드라마",주연-미하엘 역역,,,,
