,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,호랑이보다 무서운 겨울손님,A Tiger in Winter,2017.0,한국,"멜로/로맨스,드라마",조연,71667900.0,8919.0,71667900.0,8919.0
1,아티스트: 다시 태어나다,The Artist: Reborn,2016.0,한국,"드라마,범죄,미스터리",주연-오인숙역,45549600.0,6089.0,45549600.0,6089.0
2,열정같은소리하고있네,YOU CALL IT PASSION,2015.0,한국,드라마,조연-채은역,4761399902.0,654407.0,4761399902.0,654407.0
3,오피스,Office,2014.0,한국,"스릴러,미스터리",조연,3460460230.0,441208.0,3460460230.0,441208.0
4,쓰리 썸머 나잇,Three Summer Night,2014.0,한국,코미디,주연,616132846.0,77621.0,616132846.0,77621.0
5,나의 절친 악당들,Intimate Enemies,2014.0,한국,"범죄,액션,드라마",주연,1054470664.0,133553.0,1054470664.0,133553.0
6,제보자,The Whistleblower,2014.0,한국,드라마,조연-김미현역,13515762802.0,1755181.0,13515762802.0,1755181.0
7,"메밀꽃, 운수 좋은 날, 그리고 봄봄",The Road Called Life,2014.0,한국,애니메이션,주연(목소리),221122200.0,33905.0,227359195.0,35567.0
8,이사,Before the Moving,2014.0,한국,드라마,주연,,,,
9,만신,MANSHIN: Ten Thousand Spirits,2013.0,한국,"다큐멘터리,드라마",주연-17세 김금화 역,271945300.0,36303.0,273755300.0,36535.0
10,전국노래자랑,Born to Sing,2013.0,한국,"코미디,드라마",주연,6685476000.0,977873.0,6687636000.0,978413.0
11,"앵두야, 연애하자",Miss Cherry's Love Puzzle,2012.0,한국,"드라마,멜로/로맨스,코미디",주연,21830700.0,3154.0,21967700.0,3177.0
12,두 번의 결혼식과 한 번의 장례식,Two Weddings and a Funeral,2012.0,한국,"코미디,멜로/로맨스",주연-효진역,380102144.0,50905.0,381155144.0,51120.0
13,마마,Mama,2011.0,한국,드라마,주연,1642407500.0,243209.0,1642407500.0,243209.0
14,굿바이 보이,BOY,2010.0,한국,드라마,주연,22900000.0,3053.0,23005000.0,3076.0
15,쩨쩨한 로맨스,Petty Romance,2010.0,한국,"코미디,멜로/로맨스",주연-경선역,15901620661.0,2080574.0,15800327500.0,2067538.0
16,시라노; 연애조작단,Cyrano Agency,2010.0,한국,"멜로/로맨스,코미디",조연-선아역,20171151599.0,2731828.0,19838443000.0,2684798.0
17,방자전,The Servant,2010.0,한국,"사극,코미디,멜로/로맨스",조연-향단이역,22853629794.0,3035116.0,22490392000.0,2985556.0
18,첫사랑 열전,The First Love Series,2010.0,한국,멜로/로맨스,"주연-segment 한번만 다음에, 유봉주역",2666871.0,415.0,2625000.0,408.0
19,날강도,Heart Robber,2010.0,한국,드라마,"감독,주연",,,,
20,물 좀 주소,"Thirsty, Thirsty",2009.0,한국,코미디,주연-곽선주역,16496662.0,2483.0,16315500.0,2455.0
21,"슬로우 푸드, 패스트 푸드","Slow Food, Fast Food",2006.0,한국,드라마,주연-언니역,,,,
22,동해물과 백두산이,Lost In The South Mission: Going Home,2003.0,한국,코미디,주연,0.0,764567.0,1041877500.0,163194.0
23,Dir/Actors 11. 여배우들 단편,,,한국,"드라마,코미디",감독,,,40000.0,8.0
