,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,죽음의 졸업파티,Prom Ride,2015,미국,"공포(호러),스릴러",주연,4000.0,1.0,4000.0,1.0
1,베이비 보이,Baby Boy,2001,미국,"코미디,범죄,드라마",주연-역,,,,
