,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,낫 마이 데이,Not My Day,2014,독일,"액션,코미디",주연,3280000.0,656.0,3280000.0,656.0
1,나의 첫번째 장례식,Vijay and I,2013,벨기에,코미디,주연,45843000.0,6446.0,45843000.0,6446.0
2,가디언스,Guardians,2012,독일,"액션,범죄",주연,250000.0,50.0,250000.0,50.0
3,소울 키친,Soul Kitchen,2009,독일,"드라마,코미디",주연,48495000.0,6161.0,48495000.0,6161.0
4,바더 마인호프,The Baader Meinh Of Complex,2008,독일,"범죄,사극,드라마",주연,29075915.0,4030.0,28823500.0,3996.0
5,두뇌 길들이기,Reclaim Your Brain,2007,"오스트리아 ,독일",드라마,주연,,,,
6,종달새 농장,The Lark Farm,2007,"이탈리아,프랑스,스페인,불가리아,독일",드라마,주연,,,,
7,소립자,The Elementary Particles,2006,독일,"드라마,멜로/로맨스",주연,,,1488000.0,272.0
8,사랑의 추구와 발견,About The Looking For And The Finding Of Love,2005,독일,"드라마,코미디,판타지",주연-미미 역,975500.0,135.0,980500.0,136.0
9,엑스페리먼트,The Experiment,2001,독일,스릴러,주연,0.0,18486.0,,
10,테이킹 사이즈,Taking Sides,2001,"오스트리아 ,프랑스,독일,영국",드라마,주연,,,,
11,롤라 런,Run Lola Run,1998,독일,"액션,드라마,스릴러,범죄",주연,0.0,11778.0,,
