,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,토니스토리2: 고철왕국의 친구들,Knight Rusty 2: Full Metal Racket,2017,독일,"애니메이션,코미디,어드벤처",주연-래드풋 왕 목소리역(목소리),114496600.0,15539.0,120586100.0,16628.0
1,양말요정 휴고의 대모험,Oddsockeaters,2016,"체코,슬로바키아,크로아티아","어드벤처,애니메이션",주연-레네 박사역(목소리),,,,
