,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,추격자,The Chaser,1979,"한국,미국",액션,주연,,,,
1,족보,A Family Tree,1971,한국,드라마,주연,,35931.0,,
2,청산에 우는 새야,The Crying Bird In Cheongsan,1971,한국,멜로/로맨스,주연,,7446.0,,
3,만나봐도 지금은,When We Meet Again,1971,한국,멜로/로맨스,주연,,,,
4,먼데서 온 여자,,1970,,,주연,,,,
5,소라 부인,,1970,,,주연,,,,
6,독짓는 늙은이,An Old Potter,1969,한국,드라마,주연,,,1178000.0,648.0
7,명동 나그네,A Wonderer in Myeong-dong,1969,한국,멜로/로맨스,조연,,,,
8,미워도 다시 한번 2,Bitter But Once Again,1969,한국,"드라마,멜로/로맨스",주연,,,7282000.0,3636.0
9,재생,Rebirth,1969,한국,"멜로/로맨스,드라마",주연,,,,
10,미워도 다시 한번,Love Me Once Again,1968,한국,드라마,주연,,,14737000.0,7310.0
11,죽어도 한은 없다,,1968,,,주연,,,,
12,춘향,Chunhyang,1968,한국,사극,주연,,,3980000.0,1990.0
13,견우직녀,The Altair and the Vega,1960,한국,멜로/로맨스,주연,,,,
