,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,울보,Stay with Me,2015,한국,드라마,주연-이섭역,6443400.0,858.0,6552400.0,874.0
1,조선마술사,The Magician,2015,한국,드라마,조연-먹쇠역,4650016527.0,628576.0,4650016527.0,628576.0
2,면허시험,Drive,2015,한국,"가족,드라마",주연-지훈역,,,,
3,선물,Present,2015,한국,"멜로/로맨스,코미디",주연,,,,
4,해바라기의 습격,The Fight of the Century,2015,한국,"코미디,가족",주연,,,,
5,거인,Set Me Free,2014,한국,드라마,조연-민재역,177770400.0,23505.0,180557300.0,24020.0
6,원나잇 온리,One Night Only,2014,한국,기타,주연,21813300.0,2886.0,22014300.0,2923.0
7,밤벌레,Night Bugs,2012,한국,"드라마,기타,멜로/로맨스",주연,,,531500.0,419.0
