,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,유어 무브,Your Move,2017,미국,액션,주연,5000.0,1.0,5000.0,1.0
1,클럽 라이프,Club Life,2015,미국,드라마,주연-바비역,300000.0,60.0,300000.0,60.0
2,블랙 로즈,Black Rose,2014,러시아,"액션,스릴러,드라마",조연,7000.0,1.0,7000.0,1.0
3,풀 보이즈,The Pool Boys,2011,미국,"코미디,드라마",조연,,,,
4,소울키퍼,Soulkeeper,2001,미국,"액션,어드벤처,코미디",주연,,,,
5,배드 솔저,The Bad Pack,1998,미국,액션,주연,,,,
6,싸일랜서,Codename : Silencer,1995,미국,"스릴러,액션",주연,0.0,297.0,,
7,싸이버 벤젠스,Cyber Vengeance,1995,미국,"SF,액션,스릴러",주연,0.0,174.0,,
8,은밀한 충동,Criminal Intent,1991,미국,"스릴러,액션",주연,0.0,1875.0,,
9,매니아 캅2-코델,Maniac Cop 2,1990,미국,"공포(호러),액션,스릴러",주연,,18510.0,,
