,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,앨빈과 슈퍼밴드: 악동 어드벤처,Alvin and the Chipmunks: The Road Chip,2015,미국,"애니메이션,어드벤처,코미디",주연,2125772200.0,292495.0,2125772200.0,292495.0
1,코멧,Comet,2014,미국,"판타지,멜로/로맨스",주연,57135511.0,7597.0,57135511.0,7597.0
2,터스크,Tusk,2014,미국,"미스터리,스릴러,공포(호러)",주연,,,,
3,온리 포 유,A Case of You,2013,미국,멜로/로맨스,주연,8000.0,1.0,8000.0,1.0
4,"포 어 굿 타임, 콜...","For a Good Time, Call...",2012,미국,코미디,주연-제시 역역,,,,
5,앨빈과 슈퍼밴드3,Alvin And The Chipmunks: Chip-Wrecked,2011,미국,"애니메이션,코미디,어드벤처,가족",주연-앨빈 역(목소리),3763147000.0,569773.0,3764908000.0,570150.0
6,알파 앤 오메가,Alpha And Omega,2010,"미국,인도","애니메이션,어드벤처,코미디,가족",주연-험프리역(목소리),1685788500.0,222953.0,1685788500.0,222953.0
7,고잉 더 디스턴스,Going The Distance,2010,미국,"멜로/로맨스,코미디",주연-가레트 역역,,,,
8,플래닛 51,Planet 51,2009,"스페인,영국","애니메이션,코미디,어드벤처,가족",주연-렘역(목소리),292826223.0,46330.0,288235500.0,45594.0
9,애프터 라이프,After.Life,2009,미국,"드라마,미스터리,스릴러",주연,900663278.0,122963.0,884161500.0,120463.0
10,앨빈과 슈퍼밴드2,Alvin And The Chipmunks 2,2009,미국,"가족,코미디,드라마",주연,4171956017.0,625900.0,4113157000.0,617085.0
11,드래그 미 투 헬,Drag Me To Hell,2009,미국,"공포(호러),스릴러,판타지",주연-클레이 댈튼역,1873729372.0,277224.0,1842604500.0,272813.0
12,그는 당신에게 반하지 않았다,He's Just Not That Into You,2009,미국,"멜로/로맨스,코미디",주연-알렉스역,6471531867.0,949324.0,6375549000.0,935168.0
13,다시 사랑할 수 있을까?,Serious Moonlight,2009,미국,"코미디,범죄,멜로/로맨스",주연,,,,
14,앨빈과 슈퍼밴드,Alvin And The Chipmunks,2007,미국,"코미디,가족,애니메이션",주연-엘빈 목소리역(목소리),,612936.0,3700264000.0,609225.0
15,드림랜드,Dreamland,2006,미국,드라마,주연,,,,
16,짝퉁 대학생,Accepted,2006,미국,코미디,주연-바틀비 게인스역,,,,
17,허비,Herbie: Fully Loaded,2005,미국,"코미디,가족,판타지",주연,0.0,60643.0,295949000.0,50040.0
18,웨이팅...,Waiting...,2005,미국,코미디,주연,,,,
19,지퍼스 크리퍼스,Jeepers Creepers,2001,"미국,독일","공포(호러),스릴러",주연,,,,
