,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,배반의 장미,,2018,한국,코미디,주연,,,,
1,물괴,Monstrum,2018,한국,"액션,사극",주연-성한역,,,,
2,비밥바룰라,Be-Bop-A-Lula,2018,한국,코미디,조연,318997200.0,46819.0,322062200.0,47432.0
3,레전드,,2018,한국,액션,주연,,,,
4,이 세상을 사는 법,a simple life,2018,한국,드라마,주연,,,,
5,"고산자, 대동여지도",The Map Against the World,2016,한국,사극,주연-바우역,7801007258.0,974262.0,7801007258.0,974262.0
6,히말라야,The Himalayas,2015,한국,드라마,조연,60173583015.0,7759473.0,60175363015.0,7759761.0
7,약장수,Clown of a Salesman,2015,한국,드라마,주연,313238400.0,43562.0,314552400.0,44216.0
8,쎄시봉,C'est Si Bon,2014,한국,"멜로/로맨스,코미디,드라마",주연,13570381911.0,1714803.0,13571515911.0,1715370.0
9,타짜-신의 손,Tazza-The Hidden Card,2014,한국,드라마,주연-허광철역,32373120927.0,4015361.0,32373120927.0,4015361.0
10,신의 한 수,The Divine Move,2014,한국,"범죄,액션",주연,28810921456.0,3566336.0,28812027456.0,3566852.0
11,신이 보낸 사람,Apostle,2014,한국,드라마,주연-주철호역,3068195600.0,424258.0,3069268600.0,424778.0
12,전국노래자랑,Born to Sing,2013,한국,"코미디,드라마",주연,6685476000.0,977873.0,6687636000.0,978413.0
13,타워,The Tower,2012,한국,드라마,조연-오병만 역,37654858000.0,5181014.0,37654858000.0,5181014.0
14,강철대오:구국의 철가방,Almost Che,2012,한국,코미디,주연,1614867156.0,233211.0,1614867156.0,233211.0
15,"광해, 왕이 된 남자",Masquerade,2012,한국,"사극,드라마",주연-도부장역,88900208769.0,12319542.0,88909386769.0,12323595.0
16,퀵,Quick,2011,한국,"코미디,액션",주연,22960890000.0,3125069.0,22960890000.0,3125069.0
17,초능력자,Haunters,2010,한국,"SF,드라마",단역-사채업자역,15618440958.0,2164805.0,15374798000.0,2130645.0
18,방가? 방가!,He's on Duty,2010,한국,"코미디,드라마",주연-방태식(방가)역,7129363141.0,989021.0,7013842000.0,972431.0
19,이웃집 남자,The Man Next Door,2009,한국,"드라마,범죄",주연-순대남역,8301336.0,1207.0,8171000.0,1188.0
20,숙명,Fate,2008,한국,"드라마,액션",주연,5680873500.0,858215.0,5680873500.0,846903.0
21,용의주도 미스신,Miss Gold Digger,2007,한국,"멜로/로맨스,코미디",주연,95329500.0,595872.0,3743082000.0,579973.0
22,마이 파더,My Father,2007,한국,"드라마,가족",주연,0.0,902090.0,5641848000.0,901055.0
23,신부수업,"Love, So Divine",2004,한국,"드라마,멜로/로맨스",조연,0.0,1242476.0,4255753000.0,675521.0
24,말죽거리 잔혹사,Spirit Of Jeet Keun Do - Once Upon A Time In High School,2003,한국,"액션,멜로/로맨스",조연-찍새역,0.0,3115767.0,3837152000.0,604969.0
25,플라스틱 트리,Plastic Tree,2003,한국,스릴러,주연,,7410.0,0.0,0.0
26,쉬브스키,Shivski,2002,한국,판타지,"감독,주연",,,,
27,챠오,Chiao,2001,한국,,주연-성인 태원역,,,,
28,공포택시,Ghost Taxi,2000,한국,"드라마,코미디",단역-십대 남 2역,0.0,14651.0,,
29,아나키스트,The Anarchists,2000,한국,"사극,액션",조연-상구역,0.0,236990.0,,
30,송어,Rainbow Trout,1999,한국,"드라마,스릴러",단역-태주역,0.0,8578.0,,
