,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,삼손,SAMSON,2018,미국,"액션,드라마",주연,14298400.0,1908.0,14892400.0,1993.0
1,블루 월드 오더,Blue World Order,2017,호주,"SF,액션",주연,,,,
2,굿나잇 레인의 악령,Ghost of Goodnight Lane,2014,미국,공포(호러),주연-앨런역,270000.0,54.0,270000.0,54.0
3,엑스터시 나이트,Experiment Night,2014,미국,"공포(호러),스릴러",주연,100000.0,10.0,100000.0,10.0
4,스콘드: 잔혹 불륜사,Scorned,2013,미국,"스릴러,공포(호러)",주연,2545000.0,318.0,2545000.0,318.0
5,더 뮬: 죽음의 질주,The Mule,2012,미국,"스릴러,범죄",주연,4910000.0,940.0,4910000.0,940.0
6,미스테리 예고살인,Mysteria,2011,미국,"미스터리,스릴러",주연,80000.0,20.0,80000.0,20.0
7,스나이퍼 머시너리,Mercenaries,2011,영국,"전쟁,액션",주연-토리타 대령역,,,,
8,스나이퍼: 리로디드,Sniper: Reloaded,2011,남아프리카공화국,"액션,스릴러,전쟁",주연-리처드 밀러역,,,,
9,메모리,Memory,2006,"캐나다,미국","드라마,공포(호러),스릴러",주연,,,,
10,이라크 묵시록,Valley Of The Wolves: Iraq,2006,터키,"액션,어드벤처",주연-샘 윌리엄 마샬 역,,,,
11,쓰리,Three,2005,영국,"공포(호러),드라마",주연-잭 역역,,,,
12,에너미 블렛,The Last Drop,2005,영국,"액션,어드벤처,범죄,전쟁",주연,,,,
13,더 게임즈,The Games,2004,미국,액션,주연,,,,
14,워닝,Warnings,2003,미국,"공포(호러),SF,스릴러",주연,,,,
15,랜드스피드,Landspeed,2002,미국,"액션,드라마",주연,,,,
16,드래곤,Invincible,2001,"캐나다,미국","액션,판타지,스릴러",주연-오즈역,,,,
17,와일드 헌터,The Diamond Of Jeru,2001,"호주,미국","어드벤처,드라마",주연,,,,
18,라스트 서바이버,Sole Survivor,2000,캐나다,"스릴러,드라마,미스터리",주연,,,,
19,록의 전설 지미 헨드릭스,Hendrix,2000,미국,드라마,주연,,,,
20,클레오파트라,Cleopatra,1999,미국,드라마,주연,,,,
21,파이어웍,This World Then The Fireworks,1998,미국,"스릴러,드라마,범죄",주연,0.0,759.0,,
22,데인저 존,Danger Zone,1995,미국,"액션,드라마",주연,0.0,726.0,,
23,가면속의 음모,The Set Up,1995,미국,액션,주연,,,,
24,크라임 게임,Reflections On A Crime,1994,미국,"드라마,스릴러",주연,,,,
25,욕망의 함정,Flash Fire,1993,미국,"범죄,액션",주연,0.0,2004.0,,
26,올란도,Orlando,1993,"영국,이탈리아,러시아,네덜란드,프랑스",드라마,주연,0.0,51370.0,1986000.0,268.0
27,파시,Posse,1993,미국,서부극(웨스턴),주연,0.0,38658.0,,
28,스나이퍼,Sniper,1993,미국,"드라마,범죄",조연,0.0,97016.0,140000.0,70.0
29,레이크 컨시퀀스: 위험한 관계,Lake Consequence,1993,미국,"드라마,멜로/로맨스",주연-빌리 역역,,,,
30,밀리언스,Millions / Miliardi,1991,이탈리아,드라마,주연,,,,
