,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,디렉터스 컷,Director's CUT,2014,한국,드라마,주연-주한역,2974000,435,3532000,528
1,우리가족,Our Family,2013,한국,다큐멘터리,조연-공부방아이들역,4214000,697,4470000,807
