,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,블랙의 50가지 그림자,Fifty Shades of Black,2016,미국,코미디,조연,300000.0,60.0,300000.0,60.0
1,리펜턴스,Repentance,2013,미국,"공포(호러),스릴러",주연-벤 역역,,,,
2,스파클,Sparkle,2012,미국,"드라마,뮤지컬",주연-사틴 역역,,,,
3,부그와 엘리엇 3,Open Season 3,2010,미국,"애니메이션,어드벤처,코미디",주연-부그역(목소리),,,,
4,넥스트 데이 에어,Next Day Air,2009,미국,"액션,코미디,범죄",주연,,,,
5,부그와 엘리엇 2,Open Season 2,2008,미국,"애니메이션,코미디,드라마,어드벤처",주연-부그역,274083506.0,45271.0,270052500.0,44607.0
6,신혼여행자,The Honeymooners,2005,미국,코미디,주연,,,,
7,파이팅 템테이션,The Fighting Temptations,2003,미국,코미디,주연,,,,
8,벤자민 프로젝트,All About The Benjamins,2002,미국,"액션,코미디",주연,0.0,0.0,,
9,프라이데이 에프터 넥스트,Friday After Next,2002,미국,코미디,주연,,,,
10,프라이 데이 2: 넥스트 프라이데이,Next Friday,2000,미국,코미디,주연,,,,
