,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,램페이지,Rampage,2018,미국,액션,주연,11952004109.0,1385515.0,11951980109.0,1385511.0
1,트레이터,Our Kind of Traitor,2016,영국,"범죄,스릴러",주연,15514500.0,2036.0,15514500.0,2036.0
2,나는 사랑과 시간과 죽음을 만났다,Collateral Beauty,2016,미국,드라마,주연,380000.0,76.0,380000.0,76.0
3,문라이트,Moonlight,2016,미국,드라마,조연,1403639195.0,177483.0,1412440595.0,178598.0
4,사우스포,Southpaw,2015,미국,"드라마,액션",주연,757831248.0,100785.0,757831248.0,100785.0
5,만델라: 자유를 향한 머나먼 여정,Mandela: Long Walk to Freedom,2013,"영국,남아프리카공화국","드라마,사극",주연-위니 만델라 역역,,,,
6,007 스카이폴,SKYFALL,2011,"미국,영국",액션,주연,17487213000.0,2376145.0,17487818000.0,2376266.0
7,퍼스트 그레이더,The First Grader,2011,"영국,미국,케냐",드라마,주연,6197000.0,878.0,6197000.0,878.0
8,닌자 어쌔신,Ninja Assassin,2009,미국,"액션,드라마,범죄",주연,10240398634.0,1345025.0,10146600500.0,1332819.0
9,트라우마,Trauma,2004,영국,"드라마,공포(호러),미스터리",주연,,,,
10,28일 후,28 Days Later...,2002,"미국,프랑스,영국","공포(호러),스릴러",주연,0.0,65000.0,,
