,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,멜리스,Malice,2015,한국,"공포(호러),스릴러",주연-최가인역,90914800.0,11484.0,90914800.0,11484.0
1,원령,Haunted Road,2014,"한국,중국",공포(호러),주연,6696000.0,914.0,6696000.0,914.0
2,연애의 기술,,2013,한국,"멜로/로맨스,코미디",주연,64882000.0,8913.0,64887000.0,8923.0
3,연애의 기술 감독판,,2013,한국,"멜로/로맨스,코미디",주연,,,5000.0,10.0
4,잠복근무,She's on Duty,2005,한국,"코미디,액션",조연-조혜령역,0.0,1914941.0,9590663500.0,1533225.0
5,페이스,Face,2004,한국,공포(호러),조연-여자역,0.0,474000.0,1534151500.0,238950.0
6,조폭마누라2-돌아온 전설,My Wife Is A Gangster 2,2003,한국,액션,조연-종희역,,1858077.0,36000.0,9.0
7,여고괴담 세번째 이야기: 여우계단,Wishing Stairs,2003,한국,공포(호러),조연-조소반역,0.0,1784479.0,,
