,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,메멘토모리,MEMENTO MORI,2018,한국,스릴러,주연,471300.0,54.0,1237800,151
1,더 킹,The King,2016,한국,"범죄,드라마",조연-전희성역,43486078535.0,5316325.0,43488814535,5317693
2,범죄의 여왕,The Queen of Crime,2016,한국,"스릴러,코미디",단역,343663400.0,43823.0,343992400,43866
3,굿바이 싱글,Familyhood,2016,한국,"코미디,드라마",단역,16912706195.0,2108273.0,16913282195,2108561
4,우리 연애의 이력,With or Without You,2015,한국,멜로/로맨스,조연-하이린역,24084800.0,3043.0,24084800,3043
5,슬로우 비디오,Slow Video,2014,한국,"드라마,코미디",단역-여주인공역,8913092219.0,1169562.0,8913092219,1169562
6,족구왕,The King of Jokgu,2013,한국,"코미디,멜로/로맨스,드라마",주연,359688000.0,45701.0,368776500,47299
7,수상한 그녀,Miss Granny,2013,한국,드라마,단역,62696639249.0,8656397.0,62715946849,8659725
8,영화의 완성,The Trinity,2012,한국,드라마,주연-지경역,,,0,0
9,오싹한 연애,Spellbound,2011,한국,"공포(호러),멜로/로맨스,코미디",조연-이주희역,22010977000.0,3009356.0,22011287000,3009406
10,부산,City Of Fathers,2009,한국,"액션,드라마",단역-미나역,1185994280.0,160741.0,1172970000,158943
11,요가학원,Yoga,2009,한국,공포(호러),조연-보라역,1947834107.0,271514.0,1927358500,268627
12,여고괴담 5,A Blood Pledge,2009,한국,"공포(호러),스릴러",조연-박지미역,4205826795.0,652097.0,4158738000,644717
