,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,"그녀, 잉그리드 버그만",Ingrid Bergman: In Her Own Words,2015,스웨덴,다큐멘터리,주연,14068900.0,2124.0,14600900.0,2207.0
1,에너미,Enemy,2013,"캐나다,스페인","미스터리,스릴러",주연,62206200.0,7967.0,62206200.0,7967.0
2,베리만 통과하기,Trespassing Bergman,2013,스웨덴,다큐멘터리,주연,,,0.0,0.0
3,어느 예술가의 마지막 일주일,Chicken with Plums,2011,"프랑스,독일,벨기에",드라마,주연-파르빈느역,93907000.0,13368.0,96785000.0,13800.0
4,어스시의 마법사,Earthsea,2004,미국,"판타지,어드벤처,드라마",주연,,,,
5,이 세상에서 가장 슬픈 노래,The Saddest Music In The World,2003,캐나다,"뮤지컬,판타지,멜로/로맨스",주연,,,,
6,로저 닷저,Roger Dodger,2002,미국,"드라마,코미디",주연,,,,
7,스카이 윌 폴,Il Cielo cade,2000,이탈리아,"드라마,멜로/로맨스",주연,,,,
8,빅 나이트,Big Night,1996,미국,드라마,주연,0.0,775.0,196000.0,28.0
9,불멸의 연인,Immortal Beloved,1994,미국,드라마,조연-안나 마리 에도디역,0.0,188698.0,2557000.0,1127.0
10,이노센트,The Innocent,1993,영국,드라마,주연,0.0,35494.0,,
11,공포 탈출,Fearless,1993,미국,미스터리,주연,,,,
12,블루 벨벳,Blue Velvet,1986,미국,"드라마,스릴러,미스터리,범죄",주연,0.0,33702.0,42713900.0,5251.0
13,백야,White Night,1985,미국,드라마,주연,0.0,363905.0,90000.0,45.0
