,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,맨 오브 마스크,See You Up There,2017,프랑스,드라마,주연,62437100.0,7891.0,62437100.0,7891.0
1,엘르,ELLE,2016,"프랑스,독일,벨기에","드라마,스릴러",주연,279049100.0,35368.0,279049100.0,35368.0
2,나의 스타가 우리 집에 찾아왔다,Elle l'adore,2014,한국,"스릴러,코미디",주연,,,,
3,투캅스 인 파리,On the Other Side of the Tracks,2012,프랑스,"액션,코미디,범죄",주연,34266000.0,6786.0,34266000.0,6786.0
