,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,가족계획,Family Plan,2010,한국,드라마,주연,,,,
1,애니 프란체스카,Ani Francesca,2006,한국,애니메이션,주연,,,3316000.0,877.0
2,고교고단자,The Best Player Of High School,1978,한국,"드라마,멜로/로맨스",주연,0.0,45879.0,,
3,생사의 고백,Confession Of Life Or Death,1978,한국,드라마,주연,,,,
