,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,존 윅 - 리로드,John Wick Chapter Two,2017,미국,"액션,범죄,스릴러",주연,2205582600.0,276379.0,2205582600.0,276379.0
1,네온 데몬,The Neon Demon,2016,"프랑스,미국,덴마크","드라마,스릴러",주연,14560800.0,1803.0,14560800.0,1803.0
2,익스포즈,Exposed,2016,미국,"범죄,드라마,미스터리,스릴러",주연,362000.0,73.0,362000.0,73.0
3,노크 노크,Knock Knock,2015,"미국,칠레",스릴러,주연,33317500.0,4024.0,33317500.0,4024.0
4,도터 오브 갓,Daughter of God,2015,미국,스릴러,주연,,,,
5,존 윅: 특별판,John Wick,2014,미국,"액션,드라마",주연,30000.0,10.0,30000.0,10.0
6,존 윅,John Wick,2014,미국,"액션,스릴러",주연,925995637.0,116119.0,927819137.0,116402.0
7,47 로닌,47 Ronin,2013,미국,"액션,어드벤처,판타지",주연-카이 역역,,,,
8,맨 오브 타이 치,Man of Tai Chi,2013,"미국,중국",액션,"감독,주연",,,,
9,정사 : 두 여자와의 로맨스,Generation Um,2012,미국,드라마,주연,3489000.0,1657.0,3489000.0,1657.0
10,헨리스 크라임,HENRY'S CRIME,2010,미국,"범죄,드라마,멜로/로맨스,스릴러",주연-헨리 톤역,41616000.0,5663.0,41616000.0,5663.0
11,지구가 멈추는 날,The Day The Earth Stood Still,2008,미국,"SF,액션,스릴러",주연,10395192543.0,1576333.0,10393857500.0,1576492.0
12,스트리트 킹,Street Kings,2008,미국,"범죄,드라마,스릴러",주연-톰 러들로 형사 역,1781772500.0,274628.0,1781772500.0,272501.0
13,레이크 하우스,The Lake House,2006,미국,"멜로/로맨스,드라마",주연-알렉스 번햄역,0.0,152670.0,850334000.0,133961.0
14,스캐너 다클리,A Scanner Darkly,2006,미국,"범죄,미스터리,애니메이션",주연-밥 아크터역,,,,
15,콘스탄틴,Constantine,2005,미국,"드라마,액션,스릴러,판타지",주연,0.0,1845000.0,11164582000.0,1736163.0
16,썸서커,Thumbsucker,2005,미국,"코미디,드라마",주연,,,,
17,매트릭스3 레볼루션,The Matrix Revolutions,2003,미국,"SF,액션,범죄",주연,0.0,2240000.0,357720500.0,50543.0
18,매트릭스2 리로디드,The Matrix Reloaded,2003,미국,"SF,범죄,액션",주연,0.0,3510000.0,,
19,애니매트릭스,The Animatrix,2003,미국,"애니메이션,액션,어드벤처",주연(목소리),,,,
20,스위트 노벰버,Sweet November,2001,미국,"드라마,멜로/로맨스",주연,0.0,42937.0,,
21,매트릭스 리비지티드,The Matrix Revisited,2001,미국,다큐멘터리,주연,,,,
22,하드볼,Hard Ball,2001,"미국,독일",드라마,주연,,,,
23,리플레이스먼트,The Replacements,2000,미국,"코미디,드라마",주연-쉐인 팔코역,0.0,28230.0,,
24,왓쳐,The Watcher,2000,미국,"미스터리,범죄,스릴러,액션",주연-데이비드 알렌 그리핀역,0.0,123072.0,,
25,매트릭스,The Matrix,1999,미국,"SF,액션",주연,0.0,897882.0,64806100.0,8007.0
26,데블스에드버킷,The Devil'S Advocate,1997,미국,"스릴러,드라마,공포(호러)",주연,0.0,245164.0,,
27,라스트 타임,Last Time,1997,미국,드라마,주연,,,,
28,필링 미네소타,Feeling Minnesota,1996,미국,"드라마,멜로/로맨스",주연,0.0,70003.0,,
29,체인 리액션,Chain Reaction,1996,미국,"액션,드라마",주연,0.0,148397.0,,
30,구름 속의 산책,A Walk In The Clouds,1995,미국,드라마,주연,0.0,153550.0,482000.0,158.0
31,리틀 부다,LITTLE BUDDHA,1995,영국,드라마,주연,0.0,3704.0,,
32,튠 인 투모로우,Tune In Tomorrow,1994,미국,코미디,주연,0.0,175.0,,
33,코드명 J,Juhnny Mnemonic,1994,미국,SF,주연,0.0,122900.0,,
34,스피드,Speed,1994,미국,"스릴러,액션",주연,0.0,874225.0,,
35,엑설런트 어드벤쳐2,Bill And Ted'S Bogus Journey,1992,미국,"코미디,판타지",주연,0.0,10884.0,,
36,리버 피닉스의 아이다호,My Own Private Idaho,1991,미국,드라마,주연,0.0,38028.0,,
37,폭풍속으로,Point Break,1991,미국,"액션,스릴러,범죄",주연,0.0,76145.0,94000.0,47.0
38,바람둥이 길들이기,I Love You To Death,1990,미국,코미디,주연,,,,
39,엑설런트 어드벤처,Bill & Ted'S Excellent Adventure,1989,미국,"SF,어드벤처,코미디",주연,0.0,150928.0,,
