,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,선지자의 밤,The Night of the Prophet,2014,한국,드라마,주연-중헌역,2424500.0,286.0,2424500.0,286.0
1,로맨스 조,Romance Joe,2011,한국,"드라마,코미디",주연-로맨스 조역,26682600.0,3526.0,26960600.0,3591.0
2,소와 함께 여행하는 법,Rolling Home With A Bull,2010,한국,드라마,주연-선호역,107018251.0,16356.0,105338000.0,16096.0
3,야윈가슴,Sleeping Heart,2010,한국,드라마,주연,,,,
4,카페 느와르,Cafe Noir,2009,한국,"드라마,멜로/로맨스",조연-박해일 닮은 남자역,54925506.0,7070.0,58367900.0,7516.0
5,내 사랑 내 곁에,Closer To Heaven,2009,한국,"드라마,멜로/로맨스","단역-종우 친구, 욱중역",15764312409.0,2160265.0,15584755500.0,2135509.0
6,강철중: 공공의 적 1-1,Public Enemy Returns,2008,한국,"드라마,액션",주연-준만역,28465757767.0,4300670.0,28638465100.0,4313102.0
7,라듸오 데이즈,Radio Days,2007,한국,코미디,단역-소설가역,1405676000.0,214946.0,1394050500.0,210525.0
8,파란자전거,The Elephant On The Bike,2007,한국,드라마,조연-여동생 남친역,0.0,2355.0,13805000.0,2205.0
9,그놈 목소리,Voice of a Murderer,2006,한국,"드라마,스릴러",조연-한인석역,0.0,3143247.0,17598617600.0,2972299.0
10,비열한 거리,A Dirty Carnival,2006,한국,"액션,범죄,드라마",단역-이 대리역,0.0,2047808.0,11664597600.0,1829887.0
11,로망스,Romance,2006,한국,멜로/로맨스,단역-권 형사역,0.0,424514.0,2376146100.0,371700.0
