,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,오빠생각,A Melody to Remember,2015,한국,"드라마,전쟁",주연,8058857287,1069436,8060591287,1069864
1,지금은맞고그때는틀리다,"Right Now, Wrong Then",2015,한국,드라마,조연,664112100,80614,665149092,80734
2,뷰티 인사이드,The Beauty Inside,2015,한국,"판타지,멜로/로맨스",주연-우진101역,16155795131,2054297,16184831031,2057896
3,오피스,Office,2014,한국,"스릴러,미스터리",주연,3460460230,441208,3460460230,441208
4,우아한 거짓말,Thread of Lies,2013,한국,드라마,주연,11727360300,1618988,11731099300,1619651
5,설국열차,Snowpiercer,2013,한국,"SF,액션",주연,67010077500,9349991,67012453200,9350351
6,듀엣,Duet,2012,한국,드라마,주연-낸시역,7995000,1081,7995000,1081
7,결혼식 후에,After the Banquet,2009,한국,"멜로/로맨스,코미디,드라마",주연-김미래 역,2540904,347,2513000,343
8,여행자,A Brand New Life,2009,"한국,프랑스",드라마,주연-예신역,135668849,18797,134318600,18617
9,괴물,The Host,2006,한국,"SF,가족,드라마",주연-현서역,0,13019740,66716119300,10917224
