,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,돈 슬립,Dead Awake,2017,미국,"공포(호러),스릴러",주연,14378500.0,1839.0,14378500.0,1839.0
1,마스터즈 오브 호러 - 저주의 금발머리,Masters Of Horror: The Fair-Haired Child,2006,미국,공포(호러),주연,,,,
2,루트666,Route666,2001,미국,"액션,공포(호러),스릴러",조연,,,,
3,섹스 트리트먼트,The Arrangement,1999,미국,"범죄,스릴러",주연,,,,
4,카운트다운,Countdown,1996,미국,"범죄,스릴러,미스터리",주연,0.0,31.0,,
5,탱크 걸,Tank Girl,1995,미국,액션,주연,0.0,625.0,,
6,프리 윌리,Free Willy,1993,미국,드라마,주연,0.0,45879.0,260000.0,98.0
