,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,염력,Psychokinesis,2017,한국,"드라마,코미디",주연-신루미역,7484684112,990111,7484684112,990111
1,특별시민,The Mayor,2017,한국,드라마,주연,10494768945,1362634,10494768945,1362634
2,조작된 도시,Fabricated City,2016,한국,"범죄,액션",주연-여울역,20138295587,2514943,20143992587,2515501
3,걷기왕,Queen of Walking,2016,한국,드라마,주연,710905075,95542,710905075,95542
4,서울역,Seoul Station,2016,한국,애니메이션,주연(목소리),1162471562,147031,1162471562,147031
5,궁합,The Princess and the Matchmaker,2015,한국,"코미디,드라마",주연-송화옹주역,10479059438,1340149,10478875438,1340117
6,널 기다리며,Missing You,2015,한국,스릴러,주연-희주역,5234303336,635235,5234303336,635235
7,"로봇, 소리",SORI: Voice from the Heart,2015,한국,드라마,주연-소리역(목소리),3519595560,476665,3519595560,476665
8,수상한 그녀,Miss Granny,2013,한국,드라마,주연-오두리역,62696639249,8656397,62715946849,8659725
9,"광해, 왕이 된 남자",Masquerade,2012,한국,"사극,드라마",주연-사월이역,88900208769,12319542,88909386769,12323595
10,써니 감독판,Sunny - Director's Cut,2011,한국,"드라마,코미디",주연,698549500,90562,698634500,90576
11,써니,Sunny,2011,한국,"드라마,코미디",주연-어린 나미역,54034235100,7362467,54038534700,7363139
12,로맨틱 헤븐,Romantic Heaven,2011,한국,드라마,주연-소녀 김분역,542739500,73729,542739500,73729
13,지구대표 롤링스타즈,Rolling Stars: The Greatest Space Baseball Competition,2010,한국,애니메이션,주연-수지역(목소리),230047000,35578,230047000,35578
14,퀴즈왕,The Quiz Show Scandal,2010,한국,코미디,주연-김여나역,4258992759,583183,4188846000,573001
15,반가운 살인자,Hello Murderer,2010,한국,"코미디,스릴러","주연-영석의 딸, 김하린역",4347073175,599176,4285830500,590531
16,불신지옥,Possessed,2009,한국,"미스터리,공포(호러)",주연-소진역,1818156353,251314,1795789500,248291
17,헨젤과 그레텔,Hansel and Gretel,2007,한국,"드라마,판타지",주연-영희역,216613000,312459,1970260500,311539
