,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,폴레트의 수상한 베이커리,Paulette,2012,프랑스,드라마,주연,30108000.0,4062.0,30108000.0,4062.0
1,귀향,Volver,2006,스페인,"드라마,판타지",주연-이렌느역,0.0,26830.0,178815500.0,26242.0
2,퀸즈,Queens,2005,스페인,"코미디,멜로/로맨스",주연,,,,
3,발렌틴,Valentin,2002,"아르헨티나,네덜란드",드라마,주연,,,,
4,커먼웰스,Common Wealth,2000,스페인,코미디,주연,0.0,2952.0,,
5,신경쇠약 직전의 여자,Women On The Verge Of A Nervous Breakdown,1988,스페인,"코미디,드라마",주연-페파역,0.0,1549.0,,
