,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,7년의 밤,Seven Years of Night,2018,한국,"스릴러,드라마",주연-최현수역,3969375524.0,528014.0,3969337524.0,528007.0
1,극한직업,,2018,한국,코미디,주연,,,,
2,염력,Psychokinesis,2017,한국,"드라마,코미디",주연-신석헌역,7484684112.0,990111.0,7484684112.0,990111.0
3,제5열,,2017,한국,"액션,스릴러",주연,,,,
4,서울역,Seoul Station,2016,한국,애니메이션,주연(목소리),1162471562.0,147031.0,1162471562.0,147031.0
5,도리화가,THE SOUND OF A FLOWER,2015,한국,"사극,드라마",주연-신재효역,2246950339.0,317505.0,2246950339.0,317505.0
6,손님,The Piper,2014,한국,"판타지,공포(호러)",주연,6385937880.0,828025.0,6385937880.0,828025.0
7,리오 2,Rio 2,2014,미국,"애니메이션,코미디,어드벤처",주연-나이젤역(목소리),5668239900.0,765713.0,5669231900.0,765961.0
8,표적,The Target,2014,한국,"액션,드라마",주연-여훈 역,22256359300.0,2841788.0,22256769300.0,2841828.0
9,명량,Roaring Currents,2013,한국,"사극,액션",주연-구루지마 역,135748398910.0,17613682.0,135754920310.0,17615314.0
10,캡틴 하록,Harlock : Space Pirate,2013,일본,"애니메이션,어드벤처,SF",주연-하록역(목소리),134005500.0,17977.0,134005500.0,17977.0
11,7번방의 선물,Miracle in Cell No.7,2012,한국,"코미디,드라마",주연-용구역,91431914670.0,12811206.0,91433282670.0,12811435.0
12,가디언즈,Rise of the Guardians,2012,미국,"애니메이션,어드벤처",주연-놀스역(목소리),8212243000.0,1075584.0,8245266000.0,1081096.0
13,"광해, 왕이 된 남자",Masquerade,2012,한국,"사극,드라마",주연-허균역,88900208769.0,12319542.0,88909386769.0,12323595.0
14,내 아내의 모든 것,All About My Wife,2012,한국,"코미디,멜로/로맨스",주연-성기역,34222160500.0,4598583.0,34224467500.0,4598985.0
15,사랑오감,,2012,한국,멜로/로맨스,주연,,,,
16,최종병기 활 감독확장판,War of the Arrows (Director's Cut),2011,한국,"사극,액션",주연,86374000.0,11547.0,86374000.0,11547.0
17,최종병기 활,War of the Arrows,2011,한국,"사극,액션",주연-쥬신타역,55827861500.0,7470633.0,55827861500.0,7470633.0
18,고지전,The Front Line,2011,한국,"드라마,전쟁",주연-현정윤역,21968557600.0,2945137.0,21968680600.0,2945151.0
19,지구대표 롤링스타즈,Rolling Stars: The Greatest Space Baseball Competition,2010,한국,애니메이션,주연-럭키의 아빠 빅역(목소리),230047000.0,35578.0,230047000.0,35578.0
20,아이들...,Children...,2010,한국,"범죄,스릴러",주연-황우혁역,13579712500.0,1867849.0,13579712500.0,1867849.0
21,평양성,Battlefield Heroes,2010,한국,"전쟁,코미디,드라마","주연-연개소문의 둘째 아들, 남건역",12684530500.0,1717566.0,12684530500.0,1717566.0
22,퀴즈왕,The Quiz Show Scandal,2010,한국,코미디,주연-김상도역,4258992759.0,583183.0,4188846000.0,573001.0
23,베스트셀러,Bestseller,2010,한국,"미스터리,스릴러,드라마",조연,8110824681.0,1099665.0,7983184500.0,1081752.0
24,된장,The Recipe,2009,한국,"미스터리,드라마",주연-최유진역,339506355.0,45896.0,334295900.0,45180.0
25,시크릿,Secret,2009,한국,"스릴러,드라마,미스터리",주연-재칼역,7979591607.0,1046787.0,7957651500.0,1043602.0
26,불신지옥,Possessed,2009,한국,"미스터리,공포(호러)",주연-태환역,1818156353.0,251314.0,1795789500.0,248291.0
27,열한번째 엄마,My 11th Mother,2007,한국,드라마,주연,0.0,350204.0,2069922500.0,337700.0
28,황진이,Hwang Jin Yi,2007,한국,"드라마,멜로/로맨스",조연-희열역,0.0,1270644.0,7764369000.0,1191810.0
29,다섯 개의 시선,If You Were Me,2004,한국,다큐멘터리,주연,0.0,12621.0,43699000.0,6593.0
