,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,섹시비서의 은밀한 임무,,2015,일본,성인물(에로),주연,3000.0,1.0,3000.0,1.0
1,음탕한 아내와 사랑할때,Married woman whom I want to fuck,2015,일본,멜로/로맨스,주연,8000.0,1.0,8000.0,1.0
2,주인님이라 그러지마,Service to melt away,2014,일본,성인물(에로),주연,8000.0,1.0,8000.0,1.0
3,애정의 사쿠라,Secret relations of forbidden fruit father and daughter,2012,일본,성인물(에로),주연,8000.0,1.0,8000.0,1.0
4,춘화도,UKIYOE ARTIST,2012,일본,성인물(에로),주연,30000.0,10.0,30000.0,10.0
5,불륜 중독: 남자들의 섹스 노리개,Me and my sex android_good bye to my bedfellow,2011,일본,멜로/로맨스,주연,150000.0,30.0,150000.0,30.0
6,불륜 동창회: 선생님의 특별수업,Happy To See You Again,2009,일본,멜로/로맨스,주연,100000.0,10.0,100000.0,10.0
7,가정교사의 질투,Young wife tutor jealousy,2007,일본,성인물(에로),주연,5000.0,1.0,5000.0,1.0
8,O양 비디오의 정사,Love of the female worker for O,2007,일본,성인물(에로),주연,270000.0,54.0,270000.0,54.0
9,동경치한열차,In the Train - Intou no Chiga Uzukutoki,2006,일본,"멜로/로맨스,드라마",주연,,,,
