,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,다운사이징,Downsizing,2017,미국,"드라마,코미디",주연-데이브 존슨역,1237610004.0,150345.0,1237610004.0,150345.0
1,레이스,Race,2016,캐나다,드라마,주연,28867900.0,3849.0,28867900.0,3849.0
2,마스터마인드,Masterminds,2016,미국,코미디,주연,,,,
3,사랑과 음악사이,Tumbledown,2015,"미국,캐나다","멜로/로맨스,드라마",주연,65718700.0,9148.0,65718700.0,9148.0
4,슬리핑 위드 아더 피플,Sleeping With Other People,2014,미국,"코미디,멜로/로맨스",주연,65868300.0,8252.0,65868300.0,8252.0
5,스트레스를 부르는 그 이름 직장상사 2,Horrible Bosses 2,2014,미국,코미디,주연,,,,
6,에픽 : 숲속의 전설,Epic,2013,미국,"애니메이션,어드벤처",주연-봄바 역(목소리),6748089000.0,978788.0,6748072000.0,978785.0
7,아메리칸 오지,A Good Old Fashioned Orgy,2013,미국,"코미디,드라마",주연,107000.0,16.0,107000.0,16.0
8,더 캠페인,The Campaign,2012,미국,코미디,주연-미치 역,,,,
9,스트레스를 부르는 그 이름 직장상사,Horrible Bosses,2011,미국,코미디,주연-커트 벅맨 역,404070500.0,51646.0,404070500.0,51646.0
10,홀 패스,Hall Pass,2011,미국,"코미디,멜로/로맨스",주연-프레디 역역,,,,
