,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,루킹 글라스,Looking Glass,2018,미국,스릴러,주연,2000.0,1.0,2000.0,1.0
1,휴매니티 뷰로우: 인류관리국,Humanity Bureau,2018,캐나다,"액션,SF",주연,27000.0,13.0,27000.0,13.0
2,맘&대드,Mom & Dad,2017,미국,"공포(호러),스릴러",주연,,,12272600.0,1549.0
3,아스널: 리로디드,Arsenal,2017,미국,"범죄,스릴러",주연,150000.0,30.0,150000.0,30.0
4,인컨시버블,Inconceivable,2017,미국,"스릴러,드라마",주연,,,,
5,스노든,SNOWDEN,2016,"프랑스,독일,미국","스릴러,드라마",주연,325020562.0,40040.0,325035562.0,40043.0
6,더 트러스트,The Trust,2016,미국,"범죄,스릴러",주연,175000.0,54.0,175000.0,54.0
7,페이 더 고스트,Pay the Ghost,2015,캐나다,스릴러,주연,7754500.0,1049.0,7754500.0,1049.0
8,더 러너,The Runner,2015,미국,드라마,주연,,,,
9,레프트 비하인드 : 휴거의 시작,Left Behind,2014,미국,"액션,스릴러,SF",주연-레이 스틸역,236000.0,66.0,236000.0,66.0
10,아웃캐스트: 절명도망 무삭제판,Outcast,2014,"미국,캐나다,중국","액션,전쟁,어드벤처",주연,10000.0,2.0,10000.0,2.0
11,토카레브,Tokarev,2014,미국,"액션,범죄,스릴러",주연,17706000.0,3375.0,17706000.0,3375.0
12,다잉 오브 라이트,Dying of the Light,2014,미국,"액션,스릴러",주연,,,,
13,조,Joe,2013,미국,드라마,주연,9465500.0,1789.0,9465500.0,1789.0
14,크루즈 패밀리,The Croods,2013,미국,"애니메이션,가족,코미디",주연(목소리),6540060500.0,941615.0,6552685700.0,943806.0
15,프로즌 그라운드,Frozen Ground,2012,미국,"스릴러,범죄",주연-잭 할콥역,104668500.0,13979.0,104668500.0,13979.0
16,스톨른,Stolen,2012,미국,"액션,스릴러",주연-윌 몽고메리역,17036000.0,5161.0,17036000.0,5161.0
17,고스트 라이더 : 복수의 화신,Ghost Rider: Spirit Of Vengeance,2012,미국,"액션,판타지,스릴러",주연-자니 블레이즈/고스트 라이더역,902982500.0,117263.0,902998500.0,117265.0
18,트레스패스,Trespass,2011,미국,"스릴러,드라마,범죄",주연,,,,
19,저스티스,Seeking Justice,2011,미국,"액션,드라마,스릴러",주연,329594500.0,44546.0,329594500.0,44546.0
20,드라이브 앵그리 3D,Drive Angry 3D,2011,미국,액션,주연-밀턴 역,252405500.0,30221.0,252405500.0,30221.0
21,시즌 오브 더 위치: 마녀 호송단,Season Of The Witch,2010,미국,"어드벤처,드라마,판타지",주연-베이맨역,3277434500.0,435201.0,3277434500.0,435201.0
22,마법사의 제자,The Sorcerer'S Apprentice,2010,미국,"드라마,액션,판타지,어드벤처",주연,4132049517.0,582698.0,4057522000.0,570775.0
23,킥 애스: 영웅의 탄생,Kick-Ass,2010,"영국,미국","액션,어드벤처,코미디",주연-데이먼/빅 대디역,1167536970.0,153849.0,1148869500.0,151159.0
24,악질경찰,Bad Lieutenant : Port of Call New Orleans,2009,미국,"스릴러,액션,범죄",주연-테렌스 맥도나 역,14364500.0,1977.0,14364500.0,1977.0
25,아스트로 보이-아톰의 귀환,Astro Boy,2009,미국,"애니메이션,액션,SF",주연(목소리),2640270821.0,401477.0,2598817500.0,395087.0
26,노잉,Knowing,2009,미국,"SF,액션,미스터리,드라마",주연-존 코스틀러 역,6984051785.0,1063955.0,6873827000.0,1047062.0
27,G-포스: 기니피그 특공대,G-Force,2008,미국,"가족,어드벤처,액션",주연-스펙클리스 목소리역(목소리),412084900.0,40161.0,405615000.0,39522.0
28,방콕 데인저러스,Bangkok Dangerous,2008,미국,"액션,범죄,스릴러",주연-조역,1298743667.0,197747.0,1301097000.0,198159.0
29,내셔널 트레져:비밀의 책,National Treasure: The Book Of Secrets,2007,미국,"액션,어드벤처",주연,,1756319.0,11356730500.0,1745669.0
30,넥스트,Next,2007,미국,"SF,스릴러,액션",주연,0.0,486274.0,3097841500.0,468148.0
31,고스트 라이더,Ghost Rider,2007,미국,"액션,스릴러,판타지",주연,0.0,376333.0,2302946500.0,355223.0
32,월드 트레이드 센터,World Trade Center,2006,미국,드라마,주연-존 맥클로린역,0.0,369000.0,1806296500.0,302030.0
33,앤트 불리,Ant Bully,2006,미국,"애니메이션,코미디",주연-개미 조크역,0.0,287984.0,1450969500.0,230712.0
34,위커맨,The Wicker Man,2006,"미국,독일,캐나다","공포(호러),미스터리",주연,,,,
35,로드 오브 워,Lord Of War,2005,미국,"액션,드라마,범죄,스릴러",주연,0.0,150070.0,647809000.0,103445.0
36,웨더 맨,The Weather Man,2005,미국,"코미디,드라마",주연,,,,
37,내셔널 트레져,National Treasure,2004,미국,액션,주연,0.0,1384507.0,7513779500.0,1170726.0
38,매치스틱 맨,Matchstick Men,2003,미국,"코미디,드라마,범죄",주연,0.0,58300.0,,
39,어댑테이션,Adaptation,2002,미국,"드라마,코미디",주연,0.0,53418.0,1062000.0,140.0
40,윈드 토커,Windtalkers,2002,미국,전쟁,주연,0.0,77100.0,,
41,소니,Sonny,2002,미국,"범죄,드라마",감독,,,,
42,코렐리의 만돌린,Captain Corelli's Mandolin,2001,미국,"드라마,전쟁",주연,0.0,25523.0,,
43,크리스마스 캐롤,Christmas Carol,2001,"영국,독일",애니메이션,주연,0.0,0.0,,
44,패밀리맨,The Family Man,2000,미국,"가족,드라마,코미디,판타지",주연,0.0,200004.0,,
45,식스티 세컨즈,Gone In Sixty Seconds,2000,미국,"액션,스릴러,범죄",주연-멤피스 레인스역,0.0,439847.0,,
46,비상근무,Bringing Out The Dead,1999,미국,"스릴러,드라마",주연-프랭크 피어스역,0.0,44570.0,,
47,8미리,8MM,1999,미국,"스릴러,드라마,미스터리",주연,0.0,129475.0,,
48,스네이크 아이즈,Snake Eyes,1998,미국,"미스터리,스릴러,액션",주연,0.0,205438.0,,
49,시티 오브 엔젤,City Of Angels,1998,"미국,독일","드라마,판타지",주연,0.0,395806.0,,
50,페이스오프,Face Off,1997,미국,"액션,드라마,스릴러,범죄",주연,0.0,716107.0,,
51,콘에어,Con Air,1997,미국,"액션,스릴러",주연,0.0,979100.0,314000.0,112.0
52,더 록,The Rock,1996,미국,"액션,스릴러",주연,0.0,906676.0,163000.0,53.0
53,라스베가스를 떠나며,Leaving Las Vegas,1995,"미국,영국,프랑스","멜로/로맨스,드라마",주연-벤 샌더슨 역,0.0,214157.0,455000.0,93.0
54,이중노출,Kiss Of Death,1995,미국,스릴러,주연,0.0,25011.0,,
55,당신에게 일어날 수 있는 일,IT COULD HAPPEN TO YOU,1995,미국,"코미디,드라마",주연,0.0,4722.0,,
56,독 안에 들어간 쥐,Trapped In Paradise,1994,미국,코미디,주연,0.0,3040.0,,
57,흑백소동,Amos & Andrew,1993,미국,"드라마,범죄,코미디",주연,0.0,1542.0,,
58,배반의 도시,Red Rock West,1993,미국,"스릴러,드라마",주연,0.0,823.0,,
59,단판승부,Deadfull,1993,미국,드라마,주연,0.0,441.0,,
60,퍼스트 레이디 특수경호대,Guarding Tess,1993,미국,"드라마,코미디",주연,0.0,11286.0,,
61,허니문 인 베가스,Honeymoon In Vegas,1993,미국,"멜로/로맨스,코미디",주연,0.0,12651.0,,
62,애욕의 쟌다리,Zandalee,1991,미국,멜로/로맨스,주연,0.0,25165.0,,
63,광란의 사랑,Wild At Heart,1990,미국,"드라마,범죄",주연,,27870.0,3681000.0,571.0
64,아팟치,Fire Birds,1990,미국,액션,주연,0.0,105986.0,,
65,버디,Birdy,1984,미국,"드라마,전쟁",주연,,,,
