,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,외로운 커리어우먼,namaiki kyariauman,2016,일본,"멜로/로맨스,드라마",주연,5000,1,5000,1
1,극강쾌락 여인천하,The Agony of Body,2015,일본,성인물(에로),주연,8000,1,8000,1
2,실화 성생활의 고백,Castaway of love,2015,일본,성인물(에로),주연,8000,1,8000,1
3,아찔한 욕정녀들,Crime and Punishment the second volume,2015,일본,성인물(에로),주연,8000,1,8000,1
4,절세부인의 사랑,Crime and Punishment the first volume,2015,일본,성인물(에로),주연,8000,1,8000,1
5,명품 몸매 형수님,Pathos of Married woman~Forbidden intimacies~,2015,일본,성인물(에로),주연,8000,1,8000,1
6,단지처 3: 위험한 과외,Park wife 3,2015,일본,성인물(에로),주연,270000,54,270000,54
7,노천온천탕의 세자매 2-욕구불만,the body which cannot fight against three sisters pleasant feelings that are beautiful luster in ind,2012,일본,성인물(에로),주연,270000,54,270000,54
8,노천온천탕의 세자매-애욕계약,Reason of three sisters lust contracts that are beautiful luster in indecency,2012,일본,성인물(에로),주연,270000,54,270000,54
9,젖은 팬티의 은밀한 유혹,Licentious Stempother,2012,일본,성인물(에로),주연,300000,60,300000,60
10,유부녀수사관 마키,Married woman infiltration investigator,2011,일본,성인물(에로),주연,270000,54,270000,54
