,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,어느날,Oneday,2017,한국,멜로/로맨스,단역-원룸텔 관리인역,1845841582.0,234681.0,1846581582,234829
1,불한당: 나쁜 놈들의 세상,The Merciless,2016,한국,"범죄,액션,드라마",단역-오세안무역 광고 미녀3역,7654331125.0,951797.0,7671017125,953685
2,남과 여,A Man and A Woman,2015,한국,멜로/로맨스,조연-문주역,1651122533.0,203775.0,1651122533,203775
3,설지,Sunshine,2015,한국,드라마,주연-순영역,2849100.0,380.0,2849100,380
4,선지자의 밤,The Night of the Prophet,2014,한국,드라마,주연-여주역,2424500.0,286.0,2424500,286
5,쎄시봉,C'est Si Bon,2014,한국,"멜로/로맨스,코미디,드라마",조연-란역,13570381911.0,1714803.0,13571515911,1715370
6,마녀,The Wicked,2013,한국,"공포(호러),스릴러,드라마",주연-세민역,65512100.0,8144.0,65532100,8148
7,나의 PS 파트너,Whatcha Wearin',2012,한국,"멜로/로맨스,코미디",단역-혜림역,13896872616.0,1831725.0,13896980616,1831741
8,시라노; 연애조작단,Cyrano Agency,2010,한국,"멜로/로맨스,코미디",조연-미수 / 한국 록산느역,20171151599.0,2731828.0,19838443000,2684798
9,여고괴담 5,A Blood Pledge,2009,한국,"공포(호러),스릴러",조연-이미소역,4205826795.0,652097.0,4158738000,644717
10,구경,A Perfect Sight,2009,한국,"드라마,멜로/로맨스",주연,,,2000,2
11,황진이,Hwang Jin Yi,2007,한국,"드라마,멜로/로맨스",단역-황진사 계집종역,0.0,1270644.0,7764369000,1191810
12,너는 내 운명,You Are My Sunshine,2005,한국,멜로/로맨스,단역-미소역,0.0,3051134.0,17655244500,2701851
