,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,7호실,Room No.7,2017,한국,코미디,단역-최신프로 커플녀역,2677284639,347790,2677284639,347790
1,시간이탈자,Time Renegades,2015,한국,스릴러,"단역-지환, 윤정반 학생들역",9731838195,1202384,9731838195,1202384
2,마담 뺑덕,Scarlet Innocence,2014,한국,멜로/로맨스,단역,3728956590,471169,3729360590,471248
3,붉은 가족,Red Family,2013,한국,"드라마,액션",단역,27190500,3756,28790500,3916
