,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,형수의 젖은 오후,Sister's secret,2015,일본,멜로/로맨스,주연,8000.0,1.0,8000,1
1,갑질섹스-색기,King of Sexy,2015,일본,멜로/로맨스,주연,8000.0,1.0,8000,1
2,야외 거유의 유혹,Hitchhike,2015,일본,멜로/로맨스,주연,8000.0,1.0,8000,1
3,죽을정도로 느끼게 해줘,Lets me feel it to death,2014,일본,성인물(에로),주연,8000.0,1.0,8000,1
4,음란한 꽃의 여름,Inexperienced experience of the summer,2014,일본,멜로/로맨스,주연,8000.0,1.0,8000,1
5,그 입술에 사랑을,Love a heart,2014,일본,성인물(에로),주연,5000.0,1.0,5000,1
6,생각나는 맛 - 육체관계,Authentic account-woman's crime 1,2014,일본,성인물(에로),주연,5000.0,1.0,5000,1
7,야쿠자의 아내,Jissetu Gokutsuma Ninkyoudou1,2010,일본,"멜로/로맨스,드라마",주연,100000.0,10.0,100000,10
8,여의사의 유출본 - 얼굴,Nasty famale doctor,2010,일본,멜로/로맨스,주연,270000.0,54.0,270000,54
9,음탕한 고양이들,WOMEN AS FICKLE AS WINTER WIND,2010,일본,성인물(에로),주연,,,10000,5
10,조금 더운 여름밤-불륜,Mother of the friend. Heat pot to wrap up,2009,일본,성인물(에로),주연,270000.0,54.0,270000,54
11,참을 수 없는 이미지 섹스,Wandering Woman,2009,일본,성인물(에로),주연,300000.0,60.0,300000,60
12,위기의 유부녀들 5- 남편의 정체,WIVES ON THE VERGE THE CASE OF SHIORI SATO,2009,일본,성인물(에로),주연,270000.0,54.0,270000,54
13,위기의 유부녀들 4 -남편을 빼앗기다,WIVES ON THE VERGE:THE CASE OF SATOMI WATANABE,2009,일본,성인물(에로),주연,270000.0,54.0,270000,54
14,위기의 유부녀들 3 - 옆집 남편과,WIVES ON THE VERGE:THE CASE OF MAKI KUBO,2009,일본,성인물(에로),주연,270000.0,54.0,270000,54
15,닌자 정사2,Kasumi8,2009,일본,"드라마,액션",주연,150000.0,10.0,150000,10
16,미망인 : 돈을 받고 몸을 주다,The Servant : Sebastian,2007,일본,멜로/로맨스,주연,9000.0,1.0,9000,1
