,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,스틸 더 머니: 314 비밀금고,To steal from a thief,2016,스페인,"범죄,스릴러",주연,1670500.0,201.0,2972500.0,398.0
1,인비저블 게스트,The Invisible Guest,2016,스페인,"범죄,미스터리,스릴러",조연,762930200.0,94877.0,763777800.0,94983.0
2,보이미씽,Boy Missing,2016,스페인,스릴러,주연,,,,
3,라스트 데이즈,Last Days,2013,스페인,"SF,스릴러,어드벤처",주연,,,,
4,더 바디,The Body,2012,스페인,스릴러,주연,501242100.0,66733.0,501596100.0,66779.0
5,언포기븐,No Rest For The Wicked,2011,스페인,스릴러,주연,3428500.0,553.0,3428500.0,553.0
6,라 디스탄시아,The Distance,2006,스페인,스릴러,주연,300000.0,51.0,300000.0,51.0
7,로보,Wolf,2004,스페인,스릴러,주연,,,,
8,보르도의 고야,Goya En Burdeos,1999,"스페인,이탈리아","드라마,전쟁",주연,,,151000.0,26.0
9,네이키드 아이,The Naked Eye,1998,스페인,드라마,주연,,,,
