,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,꽃찌: 독이 있는 사랑,Poisonous love,2018,한국,드라마,주연,,,,
1,색시공...주홍글씨의 비밀,,2017,한국,"멜로/로맨스,드라마",단역-동생역,15000.0,5.0,15000.0,5.0
2,힐링캠프 : 한 세상,,2017,한국,멜로/로맨스,단역-캠핑장 젊은 고객남역,878000.0,176.0,878000.0,176.0
