,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,완벽한 섹스의 발견,The Opposite Sex,2014,미국,코미디,주연,39000.0,27.0,39000.0,27.0
1,블링크 : 침묵의 시간,Don't Blink,2014,미국,미스터리,주연,,,,
2,결혼 특급 대작전,The Knot,2012,미국,"코미디,멜로/로맨스",주연-사라 역역,,,,
3,데이 오브 더 데드,Day Of The Dead,2008,미국,"공포(호러),스릴러",주연,,,,
4,스턱,Stuck,2007,"캐나다,영국,미국,독일","코미디,드라마,스릴러",주연,,,,
5,도미노,Domino,2005,"프랑스,미국","액션,스릴러",주연,,,,
6,트라우마,Trauma,2004,영국,"드라마,공포(호러),미스터리",주연,,,,
7,소니,Sonny,2002,미국,"범죄,드라마",주연,,,,
8,스펀,Spun,2002,미국,"코미디,범죄,드라마",주연,,,,
9,슈가 앤 스파이스,Sugar & Spice,2001,미국,"범죄,코미디",주연,,,,
10,아메리칸 버진,American Virgin,2000,"프랑스,미국",코미디,조연,,,,
11,아메리칸 촌놈,Loser,2000,미국,코미디,주연,,,,
12,아메리칸 파이,American Pie,1999,미국,코미디,주연,0.0,120981.0,,
