,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,템프팅,Tempting Devils,2018,프랑스,드라마,주연,,,1000.0,1.0
1,섹스 앤 섹슈얼리티,The Mechanics Of Women,2000,프랑스,드라마,주연,,,,
2,죽어도 좋아,All Out,1990,스위스,드라마,주연,0.0,2821.0,,
