,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아스타 라 비스타,Hasta la Vista,2011,벨기에,드라마,주연,3788300.0,612.0,3788300.0,612.0
1,코드 37,Code 37,2011,벨기에,"스릴러,범죄",주연-케빈 데스메트역,,,,
2,마지막 여름,De laatste zomer,2007,벨기에,드라마,주연-바트 역역,,,,
