,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아무도 잠들지 마라,Nessun Dorma,2016,홍콩,"미스터리,스릴러",주연,104000.0,47.0,104000.0,47.0
1,트리비사,Trivisa,2016,홍콩,범죄,주연,,,,
2,작전명: 제트스톰,Z-Storm,2014,홍콩,"액션,범죄",주연,,,728000.0,161.0
3,파이어스톰,Firestorm,2013,"중국,홍콩","액션,범죄",주연,51336800.0,6682.0,51336800.0,6682.0
4,마약전쟁,Drug War,2013,홍콩,"범죄,액션,드라마,스릴러",주연,2055000.0,322.0,2319000.0,372.0
5,스패로우,The Sparrow,2008,홍콩,"액션,범죄",주연,50000.0,10.0,833000.0,122.0
6,귀여운 천재,Super Kid,2006,홍콩,"액션,어드벤처,코미디",주연,,,,
7,엄마는 벨리 댄서,My Mother Is A Belly Dancer,2006,홍콩,드라마,주연,,,90000.0,16.0
8,연애의 법칙,I'll Call You,2006,홍콩,"코미디,멜로/로맨스",주연,,,,
9,사망망락,Deathnet.Com,2000,홍콩,기타,주연,,,,
