,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,퇴마: 무녀굴,The Chosen: Forbidden Cave,2015,한국,"공포(호러),스릴러",주연-주혜인역,951843500.0,120802.0,951843500.0,120802.0
1,더 테너 리리코 스핀토,The Tenor Lirico Spinto,2014,한국,드라마,주연-이윤희역,391554441.0,50514.0,391554441.0,50514.0
2,더테너 리리코 스핀토 감독판,The Tenor Lirico Spinto,2014,한국,드라마,주연-이윤희역,,,70000.0,12.0
3,플랜맨,The Plan Man,2013,한국,드라마,조연-이지원역,4547866558.0,635740.0,4547866558.0,635740.0
4,여배우는 너무해,One Thing She Doesn't Have,2012,한국,"멜로/로맨스,코미디",주연-나비역,19836400.0,2673.0,19836400.0,2673.0
5,7광구,Sector 7,2011,한국,"SF,액션,스릴러",조연-박현정역,19391653500.0,2242510.0,19391653500.0,2242510.0
6,마이 블랙 미니드레스,Little Black Dress,2011,한국,드라마,주연-수진역,2318884500.0,313953.0,2318884500.0,313953.0
7,특별시 사람들,Where Are You Going?,2009,한국,드라마,단역-은영역,,,,
8,므이,Muoi: The Legend Of A Portrait,2007,"한국,베트남",공포(호러),주연-서연역,0.0,180999.0,1067080000.0,165773.0
9,도레미파솔라시도,Doremipasolrasido,2006,한국,드라마,주연-윤정원역,1182401000.0,199151.0,1185999000.0,197672.0
10,구타유발자들,A Bloody Aria,2006,한국,"코미디,범죄",주연-인정역,0.0,164606.0,934380300.0,143061.0
11,여고괴담 4 : 목소리,The Voice,2004,한국,공포(호러),주연-초아역,0.0,508319.0,2474641500.0,397327.0
