,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,명탐정 코난 : 제로의 집행인,Detective Conan: Zero the Enforcer,2018,일본,애니메이션,주연(목소리),,,2597580000.0,343499.0
1,명탐정 코난 : 화염의 해바라기,Detective Conan: Sunflowers of Inferno,2015,일본,애니메이션,주연-에도가와 코난 (목소리)역(목소리),3296031400.0,471205.0,3296808900.0,471319.0
2,닌자보이 란타로 극장판 : 시끌벅적 방학숙제 대소동,,2011,일본,"애니메이션,액션,코미디",주연(목소리),52785500.0,8185.0,52785500.0,8185.0
3,명탐정 코난 : 침묵의 15분,Detective Conan: Quarter Of Silence,2011,일본,애니메이션,주연-에도가와 코난 역(목소리),4212918000.0,644634.0,4212992000.0,644652.0
4,명탐정 코난: 천공의 난파선,Detective Conan: The Lost Ship In The Sky,2010,일본,"애니메이션,가족",주연-코난역(목소리),4065925171.0,628423.0,4002088500.0,618420.0
5,명탐정 코난 : 칠흑의 추적자,Detective Conan: The Raven Chaser,2009,일본,"애니메이션,미스터리,범죄",주연-코난역,4248881868.0,661550.0,4186753500.0,651978.0
6,요괴인간 타요마 : 인간계 위기일발,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,2008,일본,"애니메이션,어드벤처,공포(호러),판타지",주연-키타로 (목소리) 역역(목소리),,,,
7,명탐정 코난:감벽의 관,Detective Conan: Jolly Roger in the Deep Azure,2007,일본,애니메이션,주연(목소리),1800327000.0,242166.0,1800316000.0,242164.0
8,명탐정 코난 : 탐정들의 진혼가,DETECTIVE CONAN: THE PRIVATE EYE'S REQUIEM,2006,일본,애니메이션,주연(목소리),1199693100.0,182668.0,1199685100.0,182666.0
9,명탐정 코난 : 수평선상의 음모,Detective Conan : Strategy Above the Depth,2005,일본,애니메이션,주연(목소리),2465133000.0,389873.0,2465123000.0,389871.0
10,명탐정 코난 : 미궁의 십자로,Crossroad in the Ancient Capital,2003,일본,"애니메이션,미스터리,범죄",주연(목소리),,,,
11,명탐정 코난:베이커가의 망령,Detective Conan: The Phantom Of Baker Street,2002,일본,애니메이션,주연,711270500.0,124139.0,717454500.0,123323.0
12,아리테 공주,Princess Arete,2001,일본,애니메이션,주연(목소리),,,,
13,마녀배달부 키키,Kiki`S Delivery Service,1989,일본,"애니메이션,드라마,가족,판타지",주연,0.0,23541.0,169752500.0,27236.0
