,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,청순한 아내의 밤,Married woman 6,2015,일본,성인물(에로),주연,8000.0,1.0,8000.0,1.0
1,처제의 도발,Sexy file 5,2015,일본,성인물(에로),주연,8000.0,1.0,8000.0,1.0
2,유부녀 여사원 - 성희롱,Married working mom,2015,일본,성인물(에로),주연,8000.0,1.0,8000.0,1.0
3,음란한 영어강사,TV eikaiwakouza no onna,2010,일본,"멜로/로맨스,드라마",주연,5000.0,1.0,5000.0,1.0
4,"간호사, 나츠코의 뜨거운 여름",NATSUKO S SUMMER,2010,일본,"성인물(에로),드라마",주연,,,,
5,그녀는 섹스가 필요해,Widows Boarding House,2009,일본,성인물(에로),주연,,,,
6,아내의 동창회2,Hitozuma Dosokai Danchizuma2,2008,일본,성인물(에로),주연,,,,
7,에로 닌자 카즈미 5,KASUMI Vol.5 – Hanzo Strikes Back!,2008,일본,멜로/로맨스,주연,,,30000.0,10.0
8,친구아내와의 맛있는 불륜,HIZAMAKURA,2006,일본,멜로/로맨스,주연,9000.0,1.0,9000.0,1.0
9,단지처 오후의 정사2,,2006,일본,성인물(에로),주연,30000.0,10.0,30000.0,10.0
10,다락방의 비밀,The Secret In The Attic,2005,일본,미스터리,주연,,,485000.0,97.0
11,순결상실,Aidorei syojyo no harawata,2004,일본,"멜로/로맨스,드라마",조연,100000.0,10.0,100000.0,10.0
12,달콤한 영어선생님,Sweet English Conversation,2004,일본,성인물(에로),주연,,,,
13,거절하지 못하는 여자,Atsui Nikutai,2003,일본,"드라마,성인물(에로)",주연,4000.0,2.0,4000.0,2.0
