,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,상류사회,High Society,2018,한국,드라마,조연-신지호역,,,,
1,호랑이보다 무서운 겨울손님,A Tiger in Winter,2017,한국,"멜로/로맨스,드라마",주연,71667900.0,8919.0,71667900.0,8919.0
2,유타 가는 길,Road to Utah,2016,한국,드라마,주연,,,,
3,시간이탈자,Time Renegades,2015,한국,스릴러,주연-건우역,9731838195.0,1202384.0,9731838195.0,1202384.0
4,뷰티 인사이드,The Beauty Inside,2015,한국,"판타지,멜로/로맨스",주연-우진84역,16155795131.0,2054297.0,16184831031.0,2057896.0
5,표적,The Target,2014,한국,"액션,드라마",주연-태준 역,22256359300.0,2841788.0,22256769300.0,2841828.0
6,수상한 그녀,Miss Granny,2013,한국,드라마,주연-승우역,62696639249.0,8656397.0,62715946849.0,8659725.0
7,여자 없는 세상,Men Without Women,2009,한국,드라마,조연-정태친구 역,508896.0,85.0,503000.0,84.0
8,썸데이,Someday,2006,한국,멜로/로맨스,주연,,,,
9,나의 새 남자친구,My new boyfriend,2004,한국,"드라마,멜로/로맨스",주연,,,,
