,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,프랭크,Frank,2014,"영국,아일랜드","코미디,드라마",주연,410015145.0,52488.0,415046145.0,53149.0
1,화이트 하우스 다운,White House Down,2013,미국,"액션,드라마",주연,4015707500.0,569500.0,4015707500.0,569500.0
2,원트 백 다운,Won't Back Down,2012,미국,드라마,주연,,,,
3,히스테리아,Hysteria,2011,"영국,프랑스,독일,룩셈부르크","코미디,멜로/로맨스",주연,37059500.0,4947.0,37059500.0,4947.0
4,크레이지 하트,Crazy Heart,2010,미국,"드라마,멜로/로맨스",주연,48773260.0,6313.0,48007500.0,6213.0
5,다크 나이트,The Dark Knight,2008,미국,"범죄,드라마,액션,미스터리",조연-레이첼 도우스역,27059471306.0,4087355.0,27789718400.0,4175526.0
6,셰리베이비,Sherrybaby,2006,미국,드라마,주연,,,,
7,스트레인저 댄 픽션,Stranger Than Fiction,2006,미국,"판타지,코미디",주연,,,0.0,0.0
8,크리미널,Criminal,2004,미국,"코미디,범죄",주연,,,,
9,모나리자 스마일,Mona Lisa Smile,2003,미국,드라마,주연,0.0,120995.0,238920500.0,37280.0
10,세크리터리,Secretary,2002,미국,"드라마,멜로/로맨스,코미디",주연,0.0,7784.0,,
